player_id,as_of_date,current_rating,career_n_games,career_win_rate,days_since_last_game,days_since_last_event,games_last_30d,games_last_90d,games_last_180d,games_last_365d,events_last_90d,events_last_365d,recent_win_rate_30d,recent_win_rate_90d,recent_score_rate_90d,form_delta_90d,pct_games_vs_higher_rated_90d,pct_games_vs_100_plus_higher_90d,pct_games_vs_200_plus_higher_90d,avg_rating_diff_recent_90d,avg_abs_rating_diff_recent_90d,wins_vs_100_plus_higher,wins_vs_200_plus_higher,draws_vs_200_plus_higher,losses_vs_100_plus_lower,score_rate_vs_higher_rated,upset_win_rate,upset_rate_90d,upset_rate_365d,rating_change_30d_proxy,rating_change_90d_proxy,rating_change_180d_proxy,rating_change_365d_proxy,rating_slope_180d_proxy,rating_peak_recent_365d,distance_from_peak_rating,max_90d_rating_gain_proxy,rating_volatility_proxy,pct_regular_games,pct_quick_games,pct_blitz_games,best_time_control_by_score_rate,time_control_specialist_label,events_won_last_90d,events_won_last_365d,top_3_finishes_last_365d,top_5_finishes_last_365d,best_recent_finish_percentile,avg_finish_percentile_365d,avg_field_strength_last_365d,result_volatility,best_win_streak,worst_losing_streak,boom_bust_flag,consistency_score,inferred_home_region,unique_states_played,insufficient_recent_games_flag,insufficient_higher_rated_games_flag,small_sample_warning,unique_event_locations,unique_event_states,avg_travel_distance_miles,max_travel_distance_miles,pct_events_outside_home_region,traveling_competitor_label,travel_distance_confidence
15244943,2025-10-28,2666.0,206,0.470873786407767,370,370,0,0,0,0,0,0,,,,,,,,,,2,0,0,5,0.3611111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,,2666.0,0.0,,,0.616504854368932,0.0,0.0,Regular,Mixed-format player,0,0,0,0,,,,0.299969307703533,6,3,False,0.400061384592934,CA,1,True,False,True,16,8,1208.8189457836027,2465.139644075212,0.7352941176470589,Tournament road warrior,approximate (city-level)
13215196,2025-10-28,2647.0,110,0.5363636363636364,2,2,9,9,9,13,1,2,0.4444444444444444,0.4444444444444444,0.6666666666666666,-0.0919191919191919,0.0,0.0,0.0,151.88888888888889,151.88888888888889,2,0,2,6,0.4230769230769231,0.1538461538461538,0.0,0.0,22.0,22.0,22.0,33.0,,2647.0,0.0,0.0,10.568458151135752,0.6636363636363637,0.0363636363636363,0.0,Regular,Mixed-format player,0,0,2,2,0.9565217391304348,0.9227053140096618,2373.1291666666666,0.3082010264802858,5,2,False,0.3835979470394284,MD,1,True,False,False,11,9,425.3569581913241,2327.132953084054,0.9230769230769231,Multi-state competitor,approximate (city-level)
30176249,2025-10-28,2632.0,87,0.5287356321839081,2,2,4,4,22,22,1,3,0.25,0.25,0.5,-0.278735632183908,0.25,0.0,0.0,45.75,52.75,0,0,0,2,,0.0,0.0,0.0,9.0,9.0,-14.0,-14.0,0.131076783280333,2632.0,0.0,0.0,7.661253500231225,0.7586206896551724,0.0,0.0,Unknown,Regular specialist,0,1,1,1,1.0,0.7076719576719577,2408.4827586206898,0.2541053096820728,5,2,False,0.4917893806358544,,0,True,True,True,11,8,,,,Insufficient location data,low
14160065,2025-10-28,2625.0,40,0.575,785,785,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2625.0,0.0,,,0.35,0.0,0.0,Unknown,Mixed-format player,0,0,0,0,,,,0.2936023043843809,8,2,False,0.4127953912312382,NJ,1,True,True,True,6,4,1369.5540420502205,2442.272703272797,1.0,Tournament road warrior,approximate (city-level)
12802899,2025-10-28,2596.0,79,0.5316455696202531,133,133,0,0,7,7,0,1,,,,,,,,,,1,0,0,1,0.5,0.2,0.0,0.0,0.0,0.0,61.0,61.0,,2596.0,0.0,,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,1,1,1,1.0,1.0,2081.818181818182,0.295238903492297,5,2,False,0.409522193015406,CA,1,True,False,True,9,2,249.42942796399407,2285.6168644785694,0.043478260869565216,Multi-state competitor,approximate (city-level)
12836880,2025-10-28,2559.0,12,1.0,887,887,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2559.0,0.0,,,0.0,1.0,0.0,Quick,Quick specialist,0,0,0,0,,,,0.1096190785733739,12,0,False,0.7807618428532521,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
12662506,2025-10-28,2542.0,35,0.7142857142857143,359,359,0,0,0,4,0,1,,,,,,,,,,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,,2542.0,0.0,,0.0,0.4571428571428571,0.1714285714285714,0.0,Unknown,Mixed-format player,0,1,1,1,1.0,1.0,2008.8823529411768,0.3142349491659417,6,2,False,0.3715301016681166,NJ,1,True,True,True,5,4,112.65497744891248,732.4389589394419,0.4444444444444444,Multi-state competitor,approximate (state-level)
16649696,2025-10-28,2463.0,8,0.125,155,155,0,0,8,8,0,1,,,,,,,,,,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,,,,2463.0,0.0,,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,0.3333333333333333,0.3333333333333333,2467.8888888888887,0.3056378615233127,1,1,False,0.3887242769533745,NY,1,True,True,True,3,2,316.4067793187238,837.6041895457719,0.3333333333333333,Multi-state competitor,approximate (city-level)
30020975,2025-10-28,2448.0,38,0.4210526315789473,9,9,3,3,12,21,1,3,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.2456140350877192,0.0,0.0,0.0,313.3333333333333,313.3333333333333,1,0,0,1,0.2857142857142857,0.1428571428571428,0.0,0.0,45.0,45.0,57.0,77.0,0.4591836734693746,2448.0,0.0,0.0,19.152396343911796,0.7631578947368421,0.0,0.0,Regular,Regular specialist,0,0,1,1,0.96,0.6493293293293293,2329.372893772894,0.3432613686679954,4,3,False,0.3134772626640092,NY,1,True,False,True,6,5,444.1198753966246,2171.806104722988,0.5384615384615384,Multi-state competitor,approximate (city-level)
17344518,2025-10-28,2437.0,65,0.4923076923076923,4,4,15,20,20,39,3,6,0.5333333333333333,0.6,0.7,0.1076923076923076,0.25,0.05,0.0,175.25,213.15,3,0,0,3,0.2692307692307692,0.2307692307692307,0.0,0.1,-9.0,0.0,0.0,-13.0,-0.3272688490445711,2450.0,13.0,4.0,11.277567812364646,0.8307692307692308,0.0,0.0,Unknown,Regular specialist,0,0,2,2,0.972972972972973,0.7831740617323889,2200.2582912200664,0.3809159556189094,5,2,False,0.2381680887621812,MO,1,False,False,False,9,4,421.704268593517,1508.9247104835258,0.3,Multi-state competitor,approximate (city-level)
13871294,2025-10-28,2429.0,80,0.525,366,366,0,0,0,0,0,0,,,,,,,,,,2,0,2,2,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,2429.0,0.0,,,0.55,0.25,0.0,Quick,Mixed-format player,0,0,0,0,,,,0.3188839458135096,6,2,False,0.3622321083729808,NJ,1,True,False,True,8,7,288.0976279875114,2203.4267181661617,0.9411764705882353,Multi-state competitor,approximate (city-level)
30328482,2025-10-28,2391.0,81,0.5802469135802469,23,23,3,13,54,81,3,16,1.0,0.6923076923076923,0.8076923076923077,0.1120607787274453,0.0769230769230769,0.0769230769230769,0.0,258.9230769230769,283.53846153846155,0,0,0,1,0.1111111111111111,0.0,0.0,0.0,-1.0,-3.0,55.0,,0.2479588756649025,2395.0,4.0,0.0,56.08598172162999,0.8888888888888888,0.0,0.0,Regular,Regular specialist,1,4,7,10,1.0,0.8448276929208123,2171.7447856147573,0.2974824836071302,6,3,False,0.4050350327857395,NY,1,False,False,False,7,5,205.48826788835862,751.6728269366159,0.2413793103448276,Multi-state competitor,approximate (city-level)
31821604,2025-10-28,2375.0,44,0.4090909090909091,100,100,0,0,16,26,0,4,,,,,,,,,,0,0,6,4,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.0,33.0,-0.0545454545454446,2378.0,3.0,,4.3097385249973295,0.8409090909090909,0.0,0.0,Regular,Regular specialist,0,0,0,2,0.9111111111111112,0.4902930402930402,2345.625766443701,0.357002716386724,3,2,False,0.285994567226552,CA,1,True,False,True,8,2,134.2694057100146,275.3657912584673,0.2,Multi-state competitor,approximate (city-level)
15570195,2025-10-28,2374.0,41,0.5365853658536586,15,15,9,9,15,28,1,5,0.2222222222222222,0.2222222222222222,0.4444444444444444,-0.3143631436314363,0.2222222222222222,0.2222222222222222,0.1111111111111111,46.333333333333336,119.0,0,0,1,1,0.25,0.0,0.0,0.0,79.0,79.0,658.0,12.0,0.5642857142857096,2374.0,0.0,0.0,223.66145938158056,1.0,0.0,0.0,Regular,Regular specialist,0,1,3,4,1.0,0.7926710544357602,1940.6945354645356,0.2560019291828078,7,2,False,0.4879961416343843,TX,1,True,False,False,7,3,705.4859382698272,1466.594190842496,0.47619047619047616,Tournament road warrior,approximate (city-level)
12650696,2025-10-28,2365.0,219,0.4977168949771689,17,17,4,4,10,29,1,5,0.75,0.75,0.875,0.2522831050228311,0.0,0.0,0.0,429.75,429.75,2,0,0,9,0.3478260869565217,0.0869565217391304,0.0,0.0,2.0,2.0,-9.0,-23.0,0.0206185567010443,2374.0,9.0,0.0,4.261755691772428,0.7488584474885844,0.0,0.0,Regular,Regular specialist,1,2,2,3,1.0,0.9348629148629148,1950.4382320098696,0.3075448959032139,8,2,False,0.3849102081935721,CA,1,True,False,True,16,4,171.46778276605144,1859.2525477112008,0.1794871794871795,Multi-state competitor,approximate (city-level)
14668233,2025-10-28,2359.0,121,0.6528925619834711,57,57,0,6,24,41,1,8,,0.6666666666666666,0.8333333333333334,0.0137741046831955,0.0,0.0,0.0,162.83333333333334,162.83333333333334,0,0,1,5,0.25,0.0,0.0,0.0,0.0,4.0,-5.0,-10.0,-0.1070258358221913,2368.0,9.0,0.0,5.544388505727122,0.7768595041322314,0.140495867768595,0.0,Quick,Regular specialist,0,0,7,8,0.9910714285714286,0.9283650522864232,2058.8246294137543,0.2739878267654385,7,1,False,0.452024346469123,FL,1,True,True,False,15,4,108.01623983778454,981.2665220835512,0.08823529411764706,Multi-state competitor,approximate (state-level)
17128308,2025-10-28,2333.0,155,0.535483870967742,15,15,10,22,40,76,4,12,0.8,0.6363636363636364,0.7272727272727273,0.1008797653958943,0.1818181818181818,0.1818181818181818,0.0,254.54545454545453,308.09090909090907,4,3,2,5,0.3243243243243243,0.1081081081081081,0.25,0.15,9.0,-13.0,19.0,17.0,0.0158430265277926,2346.0,13.0,10.0,15.280924928376118,0.6838709677419355,0.0387096774193548,0.0,Quick,Mixed-format player,2,3,6,8,1.0,0.8434188986957141,2116.9863267577243,0.3161097600307754,7,3,False,0.3677804799384491,NJ,1,False,False,False,17,9,150.55960449100607,900.9629417875195,0.7741935483870968,Multi-state competitor,approximate (city-level)
13377996,2025-10-28,2307.0,94,0.7127659574468085,3,3,23,60,84,94,19,31,0.6956521739130435,0.7166666666666667,0.8,0.0039007092198581,0.0333333333333333,0.0,0.0,598.25,600.8833333333333,0,0,0,2,0.0,0.0,0.0,0.0,-2.0,-3.0,38.0,,0.2943238100568049,2324.0,17.0,19.0,21.499679438747123,1.0,0.0,0.0,Regular,Regular specialist,13,19,28,28,1.0,0.8634093505061246,1822.629787762681,0.2801424832093503,9,2,False,0.4397150335812992,PA,1,False,True,False,6,2,68.4513523695738,2395.797332935083,0.02857142857142857,Regional traveler,approximate (state-level)
31749023,2025-10-28,2297.0,7,0.4285714285714285,212,212,0,0,0,6,0,1,,,,,,,,,,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-23.0,,2297.0,0.0,,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,1,0.9625,0.9625,1845.7407407407409,0.3751243547859205,1,1,False,0.2497512904281589,CA,1,True,True,True,2,1,181.16049535140235,198.17302642039274,0.0,Multi-state competitor,approximate (city-level)
30136614,2025-10-28,2295.0,118,0.635593220338983,652,652,0,0,0,0,0,0,,,,,,,,,,3,1,2,21,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,2295.0,0.0,,,0.923728813559322,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4346445040622056,10,3,False,0.1307109918755887,CA,1,True,False,True,9,2,206.75800591097027,275.3657912584673,0.02631578947368421,Multi-state competitor,approximate (city-level)
16722325,2025-10-28,2285.0,31,0.3225806451612903,107,107,0,0,8,8,0,1,,,,,,,,,,2,0,1,1,0.4090909090909091,0.1818181818181818,0.0,0.0,0.0,0.0,138.0,138.0,,2285.0,0.0,,0.0,0.6774193548387096,0.3225806451612903,0.0,Regular,Mixed-format player,0,0,0,0,0.1111111111111111,0.1111111111111111,2349.222222222222,0.4398619558144967,3,4,False,0.1202760883710065,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
16967853,2025-10-28,2260.0,64,0.65625,10,10,3,18,45,64,5,21,1.0,0.6666666666666666,0.8333333333333334,0.0104166666666666,0.0,0.0,0.0,251.55555555555557,251.55555555555557,1,0,2,2,0.5,0.25,0.0,0.25,-24.0,-34.0,-32.0,,-0.1604353752822527,2303.0,43.0,12.0,9.306175944730771,0.71875,0.28125,0.0,Quick,Regular specialist,3,10,14,17,1.0,0.8425784006848697,1955.8442743218463,0.2677391939905585,5,1,False,0.464521612018883,NC,1,False,True,False,4,4,112.18009592343084,790.1812134616874,0.16,Multi-state competitor,approximate (city-level)
15013917,2025-10-28,2253.0,79,0.4936708860759494,17,17,7,10,10,16,3,4,0.4285714285714285,0.6,0.75,0.1063291139240505,0.2,0.1,0.0,156.5,181.3,3,0,2,3,0.3260869565217391,0.1304347826086956,0.0,0.0,7.0,-8.0,-8.0,6.0,0.6760736196318715,2261.0,8.0,23.0,11.604596790352806,1.0,0.0,0.0,Regular,Regular specialist,1,1,1,2,1.0,0.7057662538699689,2067.650662227237,0.3280314415724517,6,2,False,0.3439371168550966,NC,1,False,False,False,4,3,249.30307147437708,2333.8415333775893,0.11538461538461539,Multi-state competitor,approximate (city-level)
15078846,2025-10-28,2235.0,142,0.704225352112676,0,0,29,68,136,142,19,39,0.7241379310344828,0.6470588235294118,0.7352941176470589,-0.0571665285832642,0.0735294117647058,0.0147058823529411,0.0147058823529411,215.52941176470588,228.11764705882356,0,0,0,20,0.0,0.0,0.0,0.0,90.0,-23.0,-39.0,,-0.4565961194810826,2284.0,49.0,90.0,32.51107784738798,0.4084507042253521,0.5915492957746479,0.0,Regular,Mixed-format player,11,25,35,38,1.0,0.8808036183036183,2000.552396259688,0.3812172155667453,10,2,False,0.2375655688665093,MN,1,False,True,False,6,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
16580302,2025-10-28,2230.0,52,0.5961538461538461,443,443,0,0,0,0,0,0,,,,,,,,,,1,1,0,5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,,2230.0,0.0,,,0.0961538461538461,0.903846153846154,0.0,Regular,Quick specialist,0,0,0,0,,,,0.4020710717707917,5,3,False,0.1958578564584164,NY,1,True,True,True,6,2,93.79561695557717,119.8197656593617,0.0625,Regional traveler,approximate (city-level)
13750498,2025-10-28,2225.0,48,0.4791666666666667,883,883,0,0,0,0,0,0,,,,,,,,,,2,1,0,3,0.2272727272727272,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,,2225.0,0.0,,,0.6666666666666666,0.0,0.0,Regular,Mixed-format player,0,0,0,0,,,,0.3758289442569159,4,2,False,0.2483421114861682,NJ,1,True,False,True,7,3,2240.8384621687114,2545.076632208026,1.0,Tournament road warrior,approximate (city-level)
16636182,2025-10-28,2215.0,15,0.6666666666666666,122,122,0,0,7,15,0,4,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,0.2040816326530528,2215.0,0.0,,239.6863029243094,1.0,0.0,0.0,Regular,Regular specialist,0,1,4,4,1.0,0.8802216538789429,1951.6514423076924,0.28989334928473,4,1,False,0.4202133014305399,CA,1,True,True,True,4,1,153.0529410608586,189.69656981268233,0.0,Multi-state competitor,approximate (city-level)
14835271,2025-10-28,2207.0,78,0.3846153846153846,450,450,0,0,0,0,0,0,,,,,,,,,,2,0,1,1,0.1590909090909091,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,,2207.0,0.0,,,0.8205128205128205,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.3081732924210268,3,4,False,0.3836534151579462,VA,1,True,False,True,5,3,40.12860098399509,262.4422381436287,0.14285714285714285,Regional traveler,approximate (state-level)
10164176,2025-10-28,2204.0,158,0.6582278481012658,20,20,16,35,69,140,8,32,0.6875,0.6571428571428571,0.7857142857142857,-0.0010849909584086,0.0571428571428571,0.0285714285714285,0.0285714285714285,326.74285714285713,347.8285714285714,0,0,0,8,0.2,0.0,0.0,0.0,-10.0,-12.0,4.0,4.0,0.0898196454881933,2226.0,22.0,26.0,7.272779360740314,0.7848101265822784,0.0569620253164556,0.0,Regular,Regular specialist,6,19,24,26,1.0,0.9094030838961822,1775.7734898345009,0.266909174501724,13,2,False,0.4661816509965519,PA,1,False,False,False,16,8,72.77864639203553,680.9667056919851,0.16279069767441862,Regional traveler,approximate (state-level)
10099463,2025-10-28,2200.0,18,0.2777777777777778,464,464,0,0,0,0,0,0,,,,,,,,,,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2200.0,0.0,,,0.1666666666666666,0.8333333333333334,0.0,Quick,Quick specialist,0,0,0,0,,,,0.4421508876733458,1,3,False,0.1156982246533082,FL,1,True,True,True,4,3,999.8188860780083,1080.5473929811608,1.0,Tournament road warrior,approximate (city-level)
13315303,2025-10-28,2200.0,38,0.5526315789473685,604,604,0,0,0,0,0,0,,,,,,,,,,1,0,0,1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,2200.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.2891719655350613,9,1,False,0.4216560689298773,CA,1,True,True,True,2,1,99.08651321019637,198.17302642039274,0.0,Regional traveler,approximate (city-level)
14988052,2025-10-28,2196.0,32,0.4375,102,102,0,0,1,4,0,2,,,,,,,,,,2,2,0,3,0.4285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,-43.0,-54.0,,2239.0,43.0,,21.5,0.875,0.125,0.0,Regular,Regular specialist,0,0,0,0,0.6842105263157895,0.3830888697152718,1824.682258064516,0.3796733077058768,6,2,False,0.2406533845882463,NY,1,True,False,True,5,4,126.44278205330178,250.4185182000363,0.15,Multi-state competitor,approximate (city-level)
12600678,2025-10-28,2188.0,9,0.3333333333333333,514,514,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2188.0,0.0,,,0.4444444444444444,0.5555555555555556,0.0,Quick,Mixed-format player,0,0,0,0,,,,0.3434841885074055,1,2,False,0.3130316229851889,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
17154490,2025-10-28,2182.0,116,0.5517241379310345,10,10,10,13,37,82,3,20,0.5,0.4615384615384615,0.6538461538461539,-0.0901856763925729,0.2307692307692307,0.0769230769230769,0.0769230769230769,143.46153846153845,211.30769230769232,3,0,1,6,0.375,0.25,0.0,0.2222222222222222,0.0,-83.0,-24.0,58.0,-0.2744645307391863,2265.0,83.0,4.0,33.10409885551686,0.7241379310344828,0.0,0.0,Unknown,Regular specialist,1,5,13,15,1.0,0.8166633069540046,2063.011095931704,0.3385014126629524,6,2,False,0.322997174674095,DE,1,False,False,False,10,5,128.64063292802473,198.8868165582667,1.0,Multi-state competitor,approximate (state-level)
15933472,2025-10-28,2171.0,97,0.5876288659793815,72,72,0,6,6,6,1,1,,0.3333333333333333,0.5,-0.2542955326460481,0.0,0.0,0.0,110.16666666666669,110.16666666666669,7,2,0,5,0.3541666666666667,0.2916666666666667,0.0,0.0,0.0,3.0,3.0,3.0,,2171.0,0.0,0.0,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,0.4081632653061224,0.4081632653061224,2148.94,0.3615047495274232,9,2,False,0.2769905009451536,NJ,1,True,False,False,10,4,51.18604935803822,262.4422381436287,0.36,Regional traveler,approximate (state-level)
12451516,2025-10-28,2168.0,15,0.6666666666666666,17,17,6,15,15,15,4,4,0.5,0.6666666666666666,0.6666666666666666,0.0,0.4666666666666667,0.2666666666666666,0.0666666666666666,124.93333333333334,259.8666666666667,1,0,0,1,0.25,0.25,0.25,0.25,5.0,,,,0.544038363316479,2168.0,0.0,26.0,10.321959946776444,1.0,0.0,0.0,Regular,Regular specialist,1,1,1,1,1.0,0.6709176788124156,1866.4611114479749,0.430194854192075,5,2,False,0.13961029161585,SC,1,False,True,True,5,4,1291.0544056228946,2307.9488433378765,0.6,Tournament road warrior,approximate (city-level)
17137475,2025-10-28,2160.0,70,0.4,58,58,0,9,13,26,2,6,,0.4444444444444444,0.6666666666666666,0.0444444444444444,0.3333333333333333,0.1111111111111111,0.1111111111111111,33.666666666666664,172.77777777777777,1,0,2,3,0.2916666666666667,0.0833333333333333,0.0,0.0,0.0,98.0,87.0,79.0,0.8424538166608606,2160.0,0.0,5.0,49.65829390792795,1.0,0.0,0.0,Regular,Regular specialist,0,0,2,4,0.8979591836734694,0.7279806659505907,2021.9696570294784,0.3242356893184915,4,3,False,0.3515286213630169,IN,1,True,False,False,9,5,96.08571028488471,479.9023734425451,0.4,Regional traveler,approximate (city-level)
16741147,2025-10-28,2155.0,21,0.4285714285714285,198,198,0,0,0,4,0,1,,,,,,,,,,3,1,1,1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,49.0,,2155.0,0.0,,0.0,0.4285714285714285,0.1904761904761904,0.0,Regular,Mixed-format player,0,0,1,1,0.9166666666666666,0.9166666666666666,1333.8461538461538,0.3886320836853989,4,2,False,0.2227358326292021,NJ,1,True,False,True,6,5,458.8439901014563,2442.272703272797,0.6666666666666666,Multi-state competitor,approximate (state-level)
15613715,2025-10-28,2154.0,141,0.5673758865248227,492,492,0,0,0,0,0,0,,,,,,,,,,4,2,2,11,0.2586206896551724,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,,2154.0,0.0,,,0.9361702127659576,0.0638297872340425,0.0,Quick,Regular specialist,0,0,0,0,,,,0.3614337493794672,14,5,True,0.2771325012410655,IL,1,True,False,True,12,4,92.62845962243999,567.8614286879044,0.10810810810810811,Regional traveler,approximate (city-level)
13589163,2025-10-28,2144.0,28,0.6428571428571429,121,121,0,0,3,3,0,1,,,,,,,,,,1,0,0,2,0.4166666666666667,0.1666666666666666,0.0,0.0,0.0,0.0,-62.0,-62.0,,2144.0,0.0,,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,1,0.6666666666666667,0.6666666666666667,2014.25,0.3505204010089548,4,1,False,0.2989591979820903,NJ,1,True,False,True,4,4,170.5956386602086,955.7763401963881,0.5,Multi-state competitor,approximate (state-level)
