player_id,as_of_date,current_rating,career_n_games,career_win_rate,days_since_last_game,days_since_last_event,games_last_30d,games_last_90d,games_last_180d,games_last_365d,events_last_90d,events_last_365d,recent_win_rate_30d,recent_win_rate_90d,recent_score_rate_90d,form_delta_90d,pct_games_vs_higher_rated_90d,pct_games_vs_100_plus_higher_90d,pct_games_vs_200_plus_higher_90d,avg_rating_diff_recent_90d,avg_abs_rating_diff_recent_90d,wins_vs_100_plus_higher,wins_vs_200_plus_higher,draws_vs_200_plus_higher,losses_vs_100_plus_lower,score_rate_vs_higher_rated,upset_win_rate,upset_rate_90d,upset_rate_365d,rating_change_30d_proxy,rating_change_90d_proxy,rating_change_180d_proxy,rating_change_365d_proxy,rating_slope_180d_proxy,rating_peak_recent_365d,distance_from_peak_rating,max_90d_rating_gain_proxy,rating_volatility_proxy,pct_regular_games,pct_quick_games,pct_blitz_games,best_time_control_by_score_rate,time_control_specialist_label,events_won_last_90d,events_won_last_365d,top_3_finishes_last_365d,top_5_finishes_last_365d,best_recent_finish_percentile,avg_finish_percentile_365d,avg_field_strength_last_365d,result_volatility,best_win_streak,worst_losing_streak,boom_bust_flag,consistency_score,inferred_home_region,unique_states_played,insufficient_recent_games_flag,insufficient_higher_rated_games_flag,small_sample_warning,unique_event_locations,unique_event_states,avg_travel_distance_miles,max_travel_distance_miles,pct_events_outside_home_region,traveling_competitor_label,travel_distance_confidence
16392562,2025-10-28,1935.0,62,0.4354838709677419,107,107,0,0,5,9,0,2,,,,,,,,,,3,2,2,5,0.25,0.1875,0.0,0.0,0.0,0.0,12.0,-9.0,,1935.0,0.0,,6.324555320336759,0.967741935483871,0.032258064516129,0.0,Regular,Regular specialist,0,0,0,0,0.5833333333333333,0.5608974358974359,1857.89010989011,0.3864064957493354,3,3,False,0.2271870085013291,TX,1,True,False,True,4,1,51.92297005219356,125.58671899335448,0.0,Regional traveler,approximate (city-level)
30311276,2025-10-28,1914.0,95,0.4,16,16,4,15,26,41,4,11,0.0,0.2666666666666666,0.4,-0.1333333333333333,0.8666666666666667,0.5333333333333333,0.0666666666666666,-113.06666666666666,150.93333333333334,5,2,1,4,0.2236842105263158,0.131578947368421,0.125,0.1176470588235294,11.0,49.0,49.0,195.0,0.312833906855562,1914.0,0.0,36.0,69.87988824037862,1.0,0.0,0.0,Regular,Regular specialist,0,1,2,2,1.0,0.6354984629540147,1842.6249976030065,0.3835976119861455,4,5,False,0.2328047760277088,NY,1,False,False,False,2,2,111.89492497244039,119.42189214754332,0.03571428571428571,Multi-state competitor,approximate (city-level)
30520681,2025-10-28,1907.0,59,0.3220338983050847,17,17,8,27,47,59,7,14,0.5,0.2222222222222222,0.4259259259259259,-0.0998116760828625,0.8518518518518519,0.4444444444444444,0.2222222222222222,-106.8148148148148,135.03703703703704,4,0,2,4,0.3947368421052631,0.2105263157894736,0.1666666666666666,0.2105263157894736,66.0,32.0,73.0,,0.0259319607243574,1928.0,21.0,80.0,32.51814221859728,0.8983050847457628,0.0,0.0,Regular,Regular specialist,0,0,2,5,0.9827586206896552,0.5217587235812716,1792.1086175146052,0.4088300905120294,3,4,False,0.1823398189759412,CA,1,False,False,False,10,1,132.05381585473853,275.3657912584673,0.0,Multi-state competitor,approximate (city-level)
15631341,2025-10-28,1897.0,20,0.45,544,544,0,0,0,0,0,0,,,,,,,,,,1,0,0,3,0.2142857142857142,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,,1897.0,0.0,,,0.8,0.2,0.0,Regular,Regular specialist,0,0,0,0,,,,0.413292253002184,3,3,False,0.1734154939956319,WI,1,True,False,True,7,6,813.3119688827476,1672.5787370336338,1.0,Tournament road warrior,approximate (state-level)
30257133,2025-10-28,1893.0,66,0.5151515151515151,31,31,0,15,15,38,4,10,,0.5333333333333333,0.6333333333333333,0.0181818181818181,0.3333333333333333,0.3333333333333333,0.1333333333333333,121.2,257.46666666666664,7,2,1,5,0.36,0.28,0.4,0.25,0.0,53.0,53.0,39.0,-0.0876598053511317,1944.0,51.0,31.0,41.39544061314226,1.0,0.0,0.0,Regular,Regular specialist,1,1,3,3,1.0,0.6240944286520994,1808.121317181844,0.3991086492373776,4,3,False,0.2017827015252448,TN,1,False,False,False,11,5,232.06058380317359,491.7871178526018,0.5714285714285714,Multi-state competitor,approximate (city-level)
16489786,2025-10-28,1880.0,89,0.651685393258427,3,3,7,15,47,89,6,27,0.7142857142857143,0.8,0.8,0.148314606741573,0.0,0.0,0.0,354.6666666666667,354.6666666666667,2,1,2,8,0.1944444444444444,0.1111111111111111,0.0,0.1111111111111111,4.0,-60.0,-2.0,,-0.0059872595834024,1951.0,71.0,21.0,32.780291295935335,0.0898876404494382,0.9101123595505618,0.0,Quick,Quick specialist,3,6,8,11,1.0,0.765266607928156,1653.949259669749,0.3589684935931233,7,3,False,0.2820630128137533,NY,1,False,False,False,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
16103622,2025-10-28,1866.0,10,0.6,710,710,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1866.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4141391502513521,3,2,False,0.1717216994972957,NY,1,True,True,True,3,3,1299.8623844639135,2494.2456570089907,0.6666666666666666,Tournament road warrior,approximate (city-level)
17299788,2025-10-28,1863.0,27,0.3703703703703703,65,65,0,6,14,23,2,8,,0.5,0.5833333333333334,0.1296296296296296,0.6666666666666666,0.5,0.0,-44.333333333333336,103.0,5,1,1,1,0.4,0.3333333333333333,0.6666666666666666,0.4166666666666667,0.0,126.0,104.0,291.0,0.3072853072853143,1863.0,0.0,91.0,39.61569338097386,1.0,0.0,0.0,Regular,Regular specialist,1,1,2,3,1.0,0.5127285864178448,1889.927027655316,0.42810292678666,4,4,False,0.1437941464266799,NJ,1,True,False,False,2,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
17090631,2025-10-28,1861.0,11,0.5454545454545454,604,604,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1861.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.322486024578899,2,2,False,0.3550279508422019,NJ,1,True,True,True,1,1,39.36777831881205,39.36777831881205,1.0,Regional traveler,approximate (city-level)
31353893,2025-10-28,1860.0,16,0.5625,3,3,6,9,9,9,3,3,0.6666666666666666,0.6666666666666666,0.7222222222222222,0.1041666666666666,0.2222222222222222,0.1111111111111111,0.1111111111111111,245.33333333333331,312.44444444444446,1,1,1,1,0.3,0.2,0.0,0.0,14.0,418.0,418.0,418.0,0.2300111565637923,1860.0,0.0,14.0,6.144102863722254,0.8125,0.1875,0.0,Regular,Regular specialist,1,1,2,3,1.0,0.7523809523809524,1694.0972222222224,0.3845465743157429,3,2,False,0.2309068513685142,NJ,1,True,False,True,4,1,22.984384191753364,50.17631486435805,0.0,Local grinder,approximate (city-level)
16059387,2025-10-28,1859.0,37,0.5405405405405406,23,23,2,13,20,37,4,13,0.0,0.4615384615384615,0.5,-0.079002079002079,0.6153846153846154,0.3076923076923077,0.0769230769230769,-0.5384615384615384,154.07692307692307,3,0,0,2,0.25,0.25,0.25,0.25,48.0,41.0,10.0,,0.2253726382532591,1871.0,12.0,84.0,27.53567164993825,0.918918918918919,0.081081081081081,0.0,Regular,Regular specialist,1,3,4,6,1.0,0.6102579694552939,1855.6898070378436,0.4160190346492992,4,3,False,0.1679619307014015,NY,1,False,False,False,2,1,103.0302908403688,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
12894549,2025-10-28,1856.0,36,0.5,26,26,2,7,7,16,2,5,0.5,0.5714285714285714,0.5714285714285714,0.0714285714285714,0.2857142857142857,0.1428571428571428,0.0,189.14285714285717,247.7142857142857,2,2,2,3,0.2,0.1333333333333333,0.0,0.1666666666666666,6.0,133.0,133.0,158.0,0.1935483870967986,1856.0,0.0,6.0,72.22231303413093,0.4166666666666667,0.5833333333333334,0.0,Regular,Mixed-format player,0,0,2,2,0.8666666666666667,0.7075422138836773,1691.3817485360166,0.3877337023828765,4,3,False,0.2245325952342469,NY,1,True,False,False,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30721310,2025-10-28,1856.0,26,0.5769230769230769,88,88,0,4,12,19,1,5,,0.5,0.75,-0.0769230769230768,0.5,0.5,0.0,275.5,405.5,1,1,0,1,0.2,0.1,0.0,0.1428571428571428,0.0,85.0,31.0,80.0,2.065261902074903,1856.0,0.0,0.0,37.02678025619228,1.0,0.0,0.0,Regular,Regular specialist,0,0,2,3,0.9565217391304348,0.7971773636991027,1601.218404118404,0.3757937095976097,3,3,False,0.2484125808047804,NY,1,True,False,True,4,2,95.28232166360979,650.6424248984788,0.125,Regional traveler,approximate (state-level)
16022191,2025-10-28,1856.0,61,0.5081967213114754,212,212,0,0,0,22,0,4,,,,,,,,,,6,3,2,10,0.3888888888888889,0.3333333333333333,0.0,0.6,0.0,0.0,0.0,323.0,,1856.0,0.0,,113.67855493809662,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,3,0.970873786407767,0.8534879059008128,1551.4897964620632,0.485487885733163,3,3,False,0.0290242285336739,MI,1,True,False,True,6,2,59.18051434654523,307.7930002495021,0.17647058823529413,Regional traveler,approximate (state-level)
15881203,2025-10-28,1852.0,61,0.6065573770491803,185,185,0,0,0,20,0,7,,,,,,,,,,4,1,0,9,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,14.0,,1904.0,52.0,,35.88490373108828,0.3934426229508196,0.6065573770491803,0.0,Regular,Mixed-format player,0,3,5,6,1.0,0.8434149353664947,1601.2146915584417,0.4310216670438914,8,4,False,0.1379566659122171,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
10051932,2025-10-28,1847.0,10,0.7,12,12,5,5,10,10,1,2,1.0,1.0,1.0,0.3,0.0,0.0,0.0,377.8,377.8,0,0,0,1,,0.0,0.0,0.0,-6.0,-6.0,,,-0.0645161290322636,1853.0,6.0,0.0,3.1622776601683795,1.0,0.0,0.0,Regular,Regular specialist,1,1,2,2,1.0,0.9090909090909092,1188.837121212121,0.3124662850346517,5,1,False,0.3750674299306966,NJ,1,True,True,True,4,3,373.45584863225116,2538.476626598255,0.26666666666666666,Multi-state competitor,approximate (state-level)
30021753,2025-10-28,1825.0,16,0.5,9,9,2,7,7,13,2,4,0.0,0.1428571428571428,0.3571428571428571,-0.3571428571428571,1.0,0.7142857142857143,0.2857142857142857,-166.85714285714286,166.85714285714286,2,1,0,0,0.4375,0.25,0.0,0.25,80.0,120.0,120.0,304.0,1.6666666666666927,1825.0,0.0,80.0,71.52370953495787,0.6875,0.0,0.0,Regular,Mixed-format player,0,1,2,2,1.0,0.6479996005858075,1889.6338912429376,0.3839064459752146,4,2,False,0.2321871080495706,NJ,1,True,False,True,4,2,24.03994997439917,50.17631486435805,0.42857142857142855,Local grinder,approximate (city-level)
15033665,2025-10-28,1811.0,25,0.28,401,401,0,0,0,0,0,0,,,,,,,,,,0,0,0,3,0.0555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1811.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.3302434531579137,2,4,False,0.3395130936841725,NJ,1,True,False,True,1,1,39.36777831881205,39.36777831881205,1.0,Regional traveler,approximate (city-level)
31638483,2025-10-28,1807.0,5,0.2,624,624,0,0,0,0,0,0,,,,,,,,,,1,1,0,0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,1807.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4481975401381177,1,2,False,0.1036049197237645,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30330738,2025-10-28,1804.0,52,0.3846153846153846,62,62,0,9,21,37,2,12,,0.3333333333333333,0.5,-0.0512820512820513,0.6666666666666666,0.2222222222222222,0.2222222222222222,-20.0,147.11111111111111,0,0,0,5,0.0,0.0,0.0,0.0,0.0,130.0,269.0,393.0,1.9659335201837544,1804.0,0.0,83.0,105.5980892651778,0.3461538461538461,0.6538461538461539,0.0,Quick,Mixed-format player,0,1,2,2,1.0,0.6809162071598847,1504.3593093051622,0.3425733171409473,3,8,False,0.3148533657181054,NJ,1,True,False,False,1,1,39.36777831881205,39.36777831881205,1.0,Regional traveler,approximate (city-level)
10017751,2025-10-28,1800.0,64,0.234375,30,30,2,2,15,54,1,21,0.0,0.0,0.25,-0.234375,0.0,0.0,0.0,293.0,293.0,0,0,1,15,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214781627278596,1825.0,25.0,0.0,108.68413288397132,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,2,0.8333333333333334,0.335699359067922,1597.0054884220478,0.3596615170058354,2,9,False,0.2806769659883291,TX,1,True,False,True,2,2,317.9875132686859,1195.8997688260442,0.15384615384615385,Multi-state competitor,approximate (city-level)
30110069,2025-10-28,1800.0,34,0.8823529411764706,4,4,5,17,20,31,6,11,1.0,0.8823529411764706,0.9411764705882352,0.0,0.0588235294117647,0.0,0.0,600.9411764705883,603.7647058823529,1,0,0,1,0.5,0.5,0.0,0.5,-9.0,99.0,98.0,97.0,0.7026948710518709,1819.0,19.0,11.0,63.0430472490949,0.0,1.0,0.0,Quick,Quick specialist,5,6,10,10,1.0,0.956444237774161,1190.3119921744922,0.2196527692227839,8,1,False,0.5606944615544321,NY,1,False,True,False,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
15197996,2025-10-28,1800.0,66,0.3939393939393939,3,3,8,16,43,66,4,16,0.25,0.3125,0.40625,-0.0814393939393939,0.5625,0.5,0.125,-40.6875,211.8125,1,0,0,8,0.1,0.05,0.125,0.05,0.0,0.0,-44.0,,-0.0827879473996959,1927.0,127.0,0.0,42.49840803270971,0.8484848484848485,0.1515151515151515,0.0,Regular,Regular specialist,0,1,2,2,1.0,0.556586767941193,1797.672259700012,0.4078195316906518,3,4,False,0.1843609366186963,NY,1,False,False,False,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
14916518,2025-10-28,1800.0,5,0.6,66,66,0,5,5,5,1,1,,0.6,0.6,0.0,0.2,0.2,0.2,113.4,266.6,0,0,0,1,0.0,0.0,0.0,0.0,0.0,,,,,1800.0,0.0,0.0,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,1,0.8461538461538461,0.8461538461538461,1792.2857142857142,0.4408134369357513,2,1,False,0.1183731261284973,NY,1,True,True,True,1,1,119.42189214754332,119.42189214754332,1.0,Multi-state competitor,approximate (state-level)
16920880,2025-10-28,1796.0,24,0.25,0,0,8,14,16,24,5,8,0.125,0.2142857142857142,0.2857142857142857,-0.0357142857142857,0.6428571428571429,0.2857142857142857,0.1428571428571428,-63.785714285714285,100.64285714285714,2,1,0,1,0.3125,0.25,0.25,0.25,-6.0,51.0,62.0,,0.6427564910766674,1830.0,34.0,115.0,45.35206481086275,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,1,0.9636363636363636,0.4396121608271628,1885.6025571798853,0.4598763244782812,1,6,False,0.0802473510434375,NC,1,False,False,False,3,3,637.6035675147831,2333.8415333775893,0.3333333333333333,Tournament road warrior,approximate (city-level)
16368933,2025-10-28,1788.0,5,0.4,44,44,0,2,2,2,1,1,,0.5,0.75,0.0999999999999999,0.5,0.5,0.5,-106.0,245.0,0,0,1,0,0.5,0.0,0.0,0.0,0.0,-4.0,-4.0,-4.0,,1788.0,0.0,0.0,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,0.6666666666666667,0.6666666666666667,1706.5,0.360624412184985,1,0,False,0.27875117563003,TX,1,True,True,True,4,3,1405.9788371754894,1645.0690043023526,0.9411764705882353,Tournament road warrior,approximate (city-level)
30697941,2025-10-28,1780.0,74,0.7567567567567568,570,570,0,0,0,0,0,0,,,,,,,,,,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1780.0,0.0,,,0.1486486486486486,0.8513513513513513,0.0,Quick,Quick specialist,0,0,0,0,,,,0.3489454161481904,9,2,False,0.302109167703619,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
12696378,2025-10-28,1779.0,11,0.4545454545454545,503,503,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1779.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4593518826756388,3,4,False,0.0812962346487223,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
14247791,2025-10-28,1774.0,63,0.3333333333333333,173,173,0,0,6,15,0,3,,,,,,,,,,6,3,3,4,0.3064516129032258,0.1935483870967742,0.0,0.375,0.0,0.0,174.0,165.0,,1774.0,0.0,,88.23410419365712,0.9047619047619048,0.0952380952380952,0.0,Quick,Regular specialist,0,0,0,1,0.7692307692307692,0.72991452991453,1564.749255952381,0.413868878427192,3,4,False,0.1722622431456159,NY,1,True,False,True,1,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
12479419,2025-10-28,1772.0,7,0.2857142857142857,1181,1181,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1772.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.2122726168731019,2,2,False,0.5754547662537961,NY,1,True,True,True,2,2,87.08193463236022,348.32773852944086,0.25,Regional traveler,approximate (state-level)
15113015,2025-10-28,1767.0,9,0.1111111111111111,1374,1374,0,0,0,0,0,0,,,,,,,,,,0,0,1,0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1767.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.3236922821341119,1,4,False,0.3526154357317761,QC,1,True,False,True,1,1,,,,Insufficient location data,low
30254679,2025-10-28,1766.0,17,0.5294117647058824,500,500,0,0,0,0,0,0,,,,,,,,,,4,2,1,0,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,1766.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4189021078749586,3,2,False,0.1621957842500828,TX,1,True,False,True,1,1,55.434206728328554,55.43420672832856,0.0,Regional traveler,approximate (city-level)
17094702,2025-10-28,1747.0,30,0.6,86,86,0,10,15,30,2,7,,0.5,0.55,-0.0999999999999999,0.2,0.0,0.0,88.9,112.5,0,0,0,4,0.0,0.0,0.0,0.0,0.0,6.0,-45.0,,0.2936268813538026,1792.0,45.0,0.0,53.58971423010545,1.0,0.0,0.0,Regular,Regular specialist,0,1,4,6,1.0,0.8690076030412165,1229.7379853759685,0.3995396120978031,6,3,False,0.2009207758043938,CA,1,False,True,False,5,1,138.93691876174512,198.17302642039274,0.0,Multi-state competitor,approximate (city-level)
16378223,2025-10-28,1745.0,17,0.5294117647058824,380,380,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1745.0,0.0,,,0.6470588235294118,0.3529411764705882,0.0,Quick,Mixed-format player,0,0,0,0,,,,0.3560252720433451,2,3,False,0.2879494559133096,NY,1,True,True,True,2,1,95.67098435177104,111.61614841039955,0.0,Regional traveler,approximate (city-level)
14696058,2025-10-28,1743.0,17,0.4705882352941176,135,135,0,0,4,10,0,2,,,,,,,,,,2,2,0,2,0.3571428571428571,0.2857142857142857,0.0,0.0,0.0,0.0,145.0,109.0,,1743.0,0.0,,74.87767802667673,0.5882352941176471,0.4117647058823529,0.0,Regular,Mixed-format player,0,1,1,1,1.0,0.8020833333333334,1564.2276785714284,0.466667714747164,4,2,False,0.0666645705056718,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
31223384,2025-10-28,1738.0,35,0.2857142857142857,3,3,6,11,29,35,5,14,0.3333333333333333,0.3636363636363636,0.4545454545454545,0.0779220779220779,0.6363636363636364,0.5454545454545454,0.1818181818181818,-55.54545454545455,176.63636363636363,2,2,4,0,0.2045454545454545,0.0909090909090909,0.1666666666666666,0.0909090909090909,-40.0,38.0,127.0,,1.634973328301209,1778.0,40.0,50.0,155.0671472880933,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,2,0.9069767441860466,0.4071315907407407,1724.9590413613985,0.3753866832838702,4,4,False,0.2492266334322596,CT,1,False,False,False,8,3,1349.3103609940665,2611.9886730593935,0.6410256410256411,Tournament road warrior,approximate (city-level)
11466001,2025-10-28,1728.0,5,0.6,207,207,0,0,0,2,0,1,,,,,,,,,,0,0,0,2,,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,,1728.0,0.0,,0.0,0.0,1.0,0.0,Quick,Quick specialist,0,1,1,1,1.0,1.0,1604.4,0.4736960992019196,2,1,False,0.0526078015961608,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30127892,2025-10-28,1728.0,6,0.5,352,352,0,0,0,6,0,1,,,,,,,,,,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,,,1728.0,0.0,,0.0,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,0.8717948717948718,0.8717948717948718,1534.0,0.3738230160203749,2,1,False,0.2523539679592502,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
15751253,2025-10-28,1709.0,29,0.3793103448275862,1164,1164,0,0,0,0,0,0,,,,,,,,,,1,1,2,2,0.2307692307692307,0.0769230769230769,0.0,0.0,0.0,0.0,0.0,0.0,,1709.0,0.0,,,0.8620689655172413,0.1379310344827586,0.0,Regular,Regular specialist,0,0,0,0,,,,0.3475924850463808,6,2,False,0.3048150299072384,NJ,1,True,False,True,9,6,184.76151869541047,998.9575383202766,0.6363636363636364,Multi-state competitor,approximate (city-level)
10060842,2025-10-28,1700.0,115,0.3478260869565217,42,42,0,5,17,17,1,4,,0.4,0.5,0.0521739130434782,0.2,0.2,0.0,163.2,218.8,0,0,0,13,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.186966186966186,1723.0,23.0,0.0,10.398317171542711,0.6695652173913044,0.0,0.0,Unknown,Mixed-format player,0,1,1,1,1.0,0.6276709401709402,1650.698712121212,0.3549659887855529,3,5,False,0.2900680224288942,NJ,1,True,False,False,5,3,11.744555338632427,85.60202770780705,0.24,Local grinder,approximate (state-level)
14117181,2025-10-28,1698.0,19,0.5263157894736842,94,94,0,0,3,6,0,2,,,,,,,,,,1,1,0,1,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,13.0,-31.0,,1698.0,0.0,,7.12039324756716,0.3684210526315789,0.631578947368421,0.0,Quick,Mixed-format player,0,0,1,2,0.8888888888888888,0.8762626262626263,1424.1933638443934,0.4017134279350304,3,4,False,0.1965731441299391,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
31373726,2025-10-28,1698.0,65,0.4153846153846154,10,10,3,15,48,65,4,17,0.3333333333333333,0.3333333333333333,0.4333333333333333,-0.082051282051282,0.7333333333333333,0.7333333333333333,0.5333333333333333,-146.46666666666667,228.6,8,6,7,2,0.3157894736842105,0.2105263157894736,0.2727272727272727,0.2105263157894736,0.0,116.0,575.0,,3.250474505803824,1698.0,0.0,146.0,205.15615769082223,0.8615384615384616,0.1384615384615384,0.0,Quick,Regular specialist,0,3,8,8,1.0,0.6214725530275826,1450.7771139306114,0.4038332238184244,7,4,False,0.192333552363151,IN,1,False,False,False,18,8,329.24194652466934,1930.6079176946018,0.7777777777777778,Multi-state competitor,approximate (state-level)
12420184,2025-10-28,1687.0,195,0.3384615384615385,22,22,5,9,31,61,2,14,0.2,0.3333333333333333,0.5,-0.0051282051282051,0.5555555555555556,0.5555555555555556,0.3333333333333333,81.44444444444444,310.1111111111111,10,5,11,5,0.2945205479452055,0.136986301369863,0.2,0.0606060606060606,16.0,-9.0,-8.0,1.0,-0.2701154429102269,1742.0,55.0,16.0,28.79206592291164,1.0,0.0,0.0,Regular,Regular specialist,0,0,1,4,0.9464285714285714,0.5343859738801487,1640.4591510285347,0.357984479823773,4,5,False,0.2840310403524539,MA,1,True,False,False,4,2,1.7598267177964166,84.471682454228,0.020833333333333332,Local grinder,approximate (state-level)
16139836,2025-10-28,1671.0,12,0.4166666666666667,1220,1220,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1671.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.364803569816319,2,2,False,0.2703928603673619,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30418754,2025-10-28,1651.0,120,0.625,261,261,0,0,0,31,0,8,,,,,,,,,,5,1,0,16,0.3666666666666666,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,-102.0,,1729.0,78.0,,26.82744542361403,1.0,0.0,0.0,Regular,Regular specialist,0,3,4,7,1.0,0.8135961260961261,1234.45597492785,0.4254041733220313,8,3,False,0.1491916533559373,TX,1,True,False,True,3,1,47.09991896194524,144.92282757521613,0.0,Regional traveler,approximate (state-level)
