game_id,event_id,event_end_date,player_id,opponent_id,player_pre_rating,opponent_pre_rating,rating_diff,time_control,result_raw,target_multiclass,target_binary,player_games_last_30d,player_games_last_90d,player_games_last_365d,player_recent_avg_opponent_rating_90d,player_recent_win_rate_90d
202507186162_13377996_R2,202507186162,2025-07-18,13377996,20006337,2279,2210,69,Regular,W,2,1,5,18,21,2000.555555555556,0.6111111111111112
202508068082_16967853_R1,202508068082,2025-08-06,16967853,12663277,2302,2044,258,Quick,D,1,0,13,30,52,2125.0,0.5666666666666667
202510141042_30063365_R4,202510141042,2025-10-14,30063365,14020007,1972,2215,-243,Regular,D,1,0,0,0,19,,
202510279752_15078846_R2,202510279752,2025-10-27,15078846,12503918,2225,2103,122,Quick,W,2,1,22,61,135,2000.5245901639344,0.6229508196721312
202510246322_17344518_R1,202510246322,2025-10-24,17344518,16303021,2437,2414,23,Unknown,W,2,1,4,9,28,2086.1111111111118,0.6666666666666666
202507069512_12650696_R1,202507069512,2025-07-06,12650696,12687814,2363,2008,355,Regular,W,2,1,0,6,38,2191.6666666666665,0.5
202509300812_15078846_R3,202509300812,2025-09-30,15078846,12455097,2183,2156,27,Regular,W,2,1,15,70,116,1968.4,0.6714285714285714
202507209112_13377996_R2,202507209112,2025-07-20,13377996,17314200,2288,2134,154,Regular,D,1,0,8,21,24,2028.6666666666667,0.6190476190476191
202508174362_15933472_R5,202508174362,2025-08-17,15933472,16237733,2171,2077,94,Regular,L,0,0,0,0,0,,
202508290672_15216206_R2,202508290672,2025-08-29,15216206,16744105,2049,2221,-172,Regular,L,0,0,0,7,12,1929.7142857142856,0.4285714285714285
202507050582_15078846_R1,202507050582,2025-07-05,15078846,31087905,2248,1891,357,Regular,L,0,0,21,46,46,1966.0,0.7391304347826086
202507261022_14117181_R2,202507261022,2025-07-26,14117181,31389902,1698,1264,434,Quick,W,2,1,0,0,3,,
202508036732_17094702_R2,202508036732,2025-08-03,17094702,31419170,1747,1603,144,Regular,W,2,1,6,11,26,1583.6363636363635,0.4545454545454545
202507155012_14176605_R3,202507155012,2025-07-15,14176605,15706544,2066,2226,-160,Quick,L,0,0,0,0,3,,
202507070092_14800390_R3,202507070092,2025-07-07,14800390,32328499,1600,1209,391,Regular,W,2,1,0,5,26,1633.6,0.4
202507064822_13011217_R1,202507064822,2025-07-06,13011217,30091731,2093,1175,918,Quick,W,2,1,0,8,31,1480.625,0.75
202509267352_15481128_R2,202509267352,2025-09-26,15481128,10011191,1342,2000,-658,Regular,D,1,0,3,3,3,1619.3333333333333,0.6666666666666666
202510182982_31373726_R2,202510182982,2025-10-18,31373726,12569761,1698,2000,-302,Regular,D,1,0,3,18,62,1738.4444444444443,0.2777777777777778
202507101072_16489786_R1,202507101072,2025-07-10,16489786,31036115,1935,1490,445,Quick,W,2,1,14,37,66,1755.945945945946,0.5945945945945946
202508047772_15078846_R3,202508047772,2025-08-04,15078846,16366152,2238,2007,231,Quick,L,0,0,34,65,80,1937.4615384615383,0.7846153846153846
202509278282_14793323_R3,202509278282,2025-09-27,14793323,16392562,1964,1898,66,Regular,W,2,1,4,16,30,1916.25,0.4375
202507274172_31373726_R1,202507274172,2025-07-27,31373726,15804394,1582,2016,-434,Regular,L,0,0,11,27,44,1511.5555555555557,0.4074074074074074
202508247972_15078846_R2,202508247972,2025-08-24,15078846,17337973,2231,2039,192,Regular,L,0,0,25,70,89,1965.5857142857144,0.7571428571428571
202510130472_15078846_R3,202510130472,2025-10-13,15078846,16366152,2228,2112,116,Quick,W,2,1,22,73,129,1991.27397260274,0.6986301369863014
202508078372_14490864_R2,202508078372,2025-08-07,14490864,10047871,2033,2350,-317,Quick,L,0,0,4,17,52,1961.764705882353,0.5294117647058824
202510118492_12650696_R3,202510118492,2025-10-11,12650696,16309084,2365,2043,322,Regular,W,2,1,0,0,28,,
202507196932_15197996_R3,202507196932,2025-07-19,15197996,30246691,1800,1585,215,Regular,W,2,1,14,21,44,1800.5238095238096,0.3809523809523809
202508185142_14800390_R3,202508185142,2025-08-18,14800390,12656299,1600,1573,27,Regular,L,0,0,0,6,32,1515.5,0.3333333333333333
202507133542_17128308_R7,202507133542,2025-07-13,17128308,16730991,2346,2221,125,Regular,W,2,1,0,9,73,2357.222222222222,0.4444444444444444
202507272662_13377996_R4,202507272662,2025-07-27,13377996,15930781,2310,2143,167,Regular,L,0,0,11,20,30,2029.35,0.7
202509182192_16387797_R4,202509182192,2025-09-18,16387797,12492401,1329,1710,-381,Regular,L,0,0,0,2,31,1292.5,0.5
202507249552_30163816_R4,202507249552,2025-07-24,30163816,30053068,1980,2055,-75,Regular,D,1,0,6,15,25,2081.133333333333,0.1333333333333333
202508279752_12820409_R1,202508279752,2025-08-27,12820409,12427205,1465,1287,178,Regular,W,2,1,0,0,0,,
202509280482_13377996_R4,202509280482,2025-09-28,13377996,20006337,2309,2244,65,Regular,D,1,0,18,52,71,1680.8846153846157,0.75
202508185162_16059387_R4,202508185162,2025-08-18,16059387,17329925,1775,1851,-76,Regular,L,0,0,3,10,27,1783.9,0.6
202507274292_10164176_R6,202507274292,2025-07-27,10164176,10251648,2216,2000,216,Regular,D,1,0,8,32,117,1819.78125,0.75
202507070092_14800390_R6,202507070092,2025-07-07,14800390,31814076,1600,1498,102,Regular,L,0,0,0,5,26,1633.6,0.4
202507070092_14800390_R1,202507070092,2025-07-07,14800390,15458137,1600,1249,351,Regular,W,2,1,0,5,26,1633.6,0.4
202510054422_12451516_R3,202510054422,2025-10-05,12451516,17089848,2165,2277,-112,Regular,L,0,0,5,9,9,2044.111111111111,0.7777777777777778
202508036202_16378945_R3,202508036202,2025-08-03,16378945,31453265,2020,1864,156,Regular,W,2,1,20,37,81,1895.6486486486488,0.5135135135135135
202510130982_15570195_R8,202510130982,2025-10-13,15570195,16397710,2374,2343,31,Regular,D,1,0,0,0,23,,
202507017082_17035355_R1,202507017082,2025-07-01,17035355,15724996,2011,1762,249,Regular,D,1,0,13,19,36,1711.157894736842,0.5263157894736842
202508163352_16967853_R3,202508163352,2025-08-16,16967853,31851961,2286,1729,557,Regular,W,2,1,10,31,55,2126.0967741935483,0.5161290322580645
202509033542_17321301_R3,202509033542,2025-09-03,17321301,30279329,1532,1555,-23,Regular,W,2,1,0,11,25,1503.4545454545455,0.5454545454545454
202507048192_16489786_R3,202507048192,2025-07-04,16489786,16538876,1951,1624,327,Quick,W,2,1,11,40,63,1771.75,0.6
202508237072_16967853_R2,202508237072,2025-08-23,16967853,12663277,2284,2053,231,Regular,D,1,0,14,35,59,2093.7714285714287,0.5428571428571428
202509014142_31373726_R4,202509014142,2025-09-01,31373726,30319757,1552,1702,-150,Regular,L,0,0,0,26,50,1577.8076923076924,0.3461538461538461
202509013302_15078846_R3,202509013302,2025-09-01,15078846,14740995,2199,2080,119,Quick,L,0,0,27,76,101,1960.6052631578948,0.75
202510090512_30520681_R4,202510090512,2025-10-09,30520681,31388631,1847,1940,-93,Regular,D,1,0,8,19,51,2006.7368421052631,0.1052631578947368
202509246272_30520681_R2,202509246272,2025-09-24,30520681,17249868,1841,1704,137,Regular,W,2,1,7,15,47,2007.2666666666669,0.0666666666666666
202510129252_14793323_R4,202510129252,2025-10-12,14793323,17081527,1978,1894,84,Regular,W,2,1,6,10,36,2142.6,0.4
202507274172_31373726_R6,202507274172,2025-07-27,31373726,30557601,1582,1425,157,Regular,L,0,0,11,27,44,1511.5555555555557,0.4074074074074074
202509014142_31373726_R2,202509014142,2025-09-01,31373726,13990485,1552,1862,-310,Regular,L,0,0,0,26,50,1577.8076923076924,0.3461538461538461
202510257412_13377996_R3,202510257412,2025-10-25,13377996,17052301,2307,2353,-46,Regular,L,0,0,26,61,91,1703.2622950819673,0.7377049180327869
202510279752_15078846_R3,202510279752,2025-10-27,15078846,16366152,2225,2091,134,Quick,W,2,1,22,61,135,2000.5245901639344,0.6229508196721312
202507250262_30110069_R3,202507250262,2025-07-25,30110069,32471593,1701,806,895,Quick,W,2,1,0,0,14,,
202508226482_10164176_R2,202508226482,2025-08-22,10164176,15485912,2204,2020,184,Regular,W,2,1,15,31,132,1901.3870967741937,0.6774193548387096
202508279752_12820409_R5,202508279752,2025-08-27,12820409,12089560,1465,1500,-35,Regular,W,2,1,0,0,0,,
202507293442_16378945_R2,202507293442,2025-07-29,16378945,17106686,2017,2111,-94,Regular,D,1,0,11,28,72,1855.2857142857144,0.5357142857142857
202508248042_30387428_R5,202508248042,2025-08-24,30387428,16713783,2101,2029,72,Regular,L,0,0,0,10,67,2049.4,0.4
