game_id,player_id,opponent_id,rating_diff,time_control,target_binary,elo_p_win,elo_pred
202508279772_30330738_R2,30330738,10079331,-96,Regular,0,0.3652566649476832,0
202508279772_30330738_R4,30330738,12851571,-33,Regular,0,0.45265148195413535,0
202508279772_30330738_R5,30330738,10110491,98,Regular,1,0.6374083767444845,1
202508279772_30330738_R6,30330738,12027970,-20,Regular,0,0.4712494361077314,0
202508280212_31669397_R1,31669397,16170786,-506,Quick,0,0.05152588759746676,0
202508280212_31669397_R2,31669397,17044610,-165,Quick,0,0.2789217568024399,0
202508290672_15216206_R1,15216206,13377996,-266,Regular,0,0.17781538884649767,0
202508290672_15216206_R2,15216206,16744105,-172,Regular,0,0.27089003710224746,0
202508290672_15216206_R3,15216206,20006337,-179,Regular,0,0.2630052394593107,0
202508290772_15481128_R2,15481128,12503048,-306,Regular,1,0.14660537788811823,0
202508290772_15481128_R3,15481128,12584196,-530,Regular,1,0.04517754468184758,0
202508290772_15481128_R4,15481128,30512104,-440,Regular,0,0.07358755611757352,0
202508300852_15361305_R1,15361305,16881026,97,Quick,0,0.6360768996878818,1
202508300852_15361305_R2,15361305,13630565,107,Quick,0,0.6492949471109635,1
202508300852_15361305_R3,15361305,32215714,75,Quick,0,0.6062878237854281,1
202508300862_16489786_R1,16489786,30790505,408,Quick,1,0.9128258117454132,1
202508300862_16489786_R2,16489786,30694503,504,Quick,0,0.9479085506726252,1
202508301122_16059387_R1,16059387,16771628,20,Regular,1,0.5287505638922686,1
202508301122_16059387_R2,16059387,30110069,7,Regular,1,0.5100724469274385,1
202508301122_16059387_R3,16059387,12027970,-24,Regular,0,0.46551605527316847,0
202508301122_16059387_R4,16059387,30716757,-10,Regular,1,0.48561281583400134,0
202508301132_30045956_R1,30045956,30301498,186,Regular,0,0.7447304068650347,1
202508301132_30045956_R2,30045956,12778575,195,Regular,1,0.7544540419421866,1
202508301132_30045956_R3,30045956,16409604,307,Regular,1,0.8541133619456244,1
202508301232_14793323_R1,14793323,17287571,-323,Regular,1,0.1347802947714417,0
202508301232_14793323_R2,14793323,14908373,-400,Regular,0,0.09090909090909091,0
202508301232_14793323_R3,14793323,15592064,-227,Regular,0,0.21303672061053083,0
202508301232_14793323_R4,14793323,14729023,48,Regular,1,0.5686413918836677,1
202508311582_31353893_R1,31353893,30686392,374,Regular,1,0.8959410508417222,1
202508311582_31353893_R2,31353893,13966066,560,Regular,1,0.9617134961177454,1
202508311582_31353893_R3,31353893,16343164,11,Regular,0,0.515824985264735,1
202508312022_17137475_R1,17137475,12488564,201,Regular,0,0.7607960909891424,1
202508312022_17137475_R2,17137475,17264211,69,Regular,0,0.5980137657693436,1
202508312022_17137475_R3,17137475,16175631,262,Regular,1,0.8187932901343153,1
202508312022_17137475_R4,17137475,30272842,129,Regular,1,0.6775605800851006,1
202509012342_17035355_R1,17035355,15530135,-133,Regular,0,0.3174296145252281,0
202509012342_17035355_R2,17035355,16388550,5,Regular,1,0.5071950817090514,1
202509012342_17035355_R3,17035355,30280672,-59,Regular,0,0.41589904118632204,0
202509012342_17035355_R4,17035355,15001077,4,Regular,1,0.5057562084111449,1
202509012342_17035355_R5,17035355,16238130,-70,Regular,0,0.40060320329074317,0
202509012562_12894549_R2,12894549,30682259,105,Quick,0,0.6466688423256146,1
202509012562_12894549_R3,12894549,17325702,137,Quick,1,0.6875382482123418,1
202509012562_12894549_R4,12894549,15421443,253,Quick,1,0.8109791581199478,1
202509012562_12894549_R5,12894549,12726436,-98,Quick,1,0.36259162325551547,0
202509012562_12894549_R6,12894549,16170786,-107,Quick,0,0.3507050528890364,0
202509012592_30387428_R1,30387428,15752957,-124,Regular,0,0.32875941918416823,0
202509012592_30387428_R2,30387428,30899106,269,Regular,1,0.8246953134461684,1
202509012592_30387428_R3,30387428,17194941,-106,Regular,0,0.3520169867496943,0
202509012592_30387428_R4,30387428,16633636,-60,Regular,0,0.4145013213281905,0
202509012592_30387428_R5,30387428,16713783,59,Regular,1,0.584100958813678,1
202509012592_30387428_R6,30387428,16285567,-36,Regular,1,0.4483764526890395,0
202509012592_30387428_R7,30387428,30107043,-39,Regular,0,0.4441090388831469,0
202509012592_30387428_R8,30387428,16922802,-183,Regular,0,0.25856647703070046,0
202509012592_30387428_R9,30387428,15299750,105,Regular,0,0.6466688423256146,1
202509012822_30021753_R1,30021753,15842723,-367,Unknown,0,0.10787608605677308,0
202509012822_30021753_R2,30021753,30032946,-258,Unknown,0,0.18464818471669944,0
202509012822_30021753_R3,30021753,13556911,-88,Unknown,1,0.37599824138233284,0
202509012822_30021753_R4,30021753,14742546,-155,Unknown,0,0.29064536940123664,0
202509012822_30021753_R5,30021753,12447193,-58,Unknown,0,0.41729811503576986,0
202509013032_14668233_R1,14668233,30182504,374,Regular,1,0.8959410508417222,1
202509013032_14668233_R2,14668233,12737367,233,Regular,1,0.7926963841757685,1
202509013032_14668233_R3,14668233,16600045,41,Regular,0,0.558731369324761,1
202509013032_14668233_R4,14668233,13274297,210,Regular,1,0.770096676660982,1
202509013032_14668233_R5,14668233,14976367,13,Regular,0,0.5186997779295586,1
202509013032_14668233_R6,14668233,16722628,106,Regular,1,0.6479830132503057,1
202509013302_15078846_R1,15078846,16366152,52,Quick,0,0.5742802036545245,1
202509013302_15078846_R2,15078846,30015588,46,Quick,0,0.5658152030692333,1
202509013302_15078846_R3,15078846,14740995,119,Quick,0,0.6648579785547648,1
202509014142_31373726_R1,31373726,12187800,-471,Regular,0,0.062310206273834975,0
202509014142_31373726_R2,31373726,13990485,-310,Regular,0,0.1437479399018495,0
202509014142_31373726_R3,31373726,14823963,-278,Regular,0,0.16794015946966684,0
202509014142_31373726_R4,31373726,30319757,-150,Regular,0,0.29661499652817136,0
202509014142_31373726_R6,31373726,12679081,-219,Regular,1,0.22085937918053045,0
202509014142_31373726_R7,31373726,16643387,-304,Regular,0,0.14805165414742621,0
202509033542_17321301_R3,17321301,30279329,-23,Regular,1,0.46694860611555894,0
202509033542_17321301_R4,17321301,30521251,-77,Regular,0,0.39096739659576046,0
202509033542_17321301_R5,17321301,31497708,-39,Regular,1,0.4441090388831469,0
202509033542_17321301_R6,17321301,30561484,-48,Regular,1,0.43135860811633236,0
202509044372_15361305_R1,15361305,15644772,417,Quick,0,0.9168612275957299,1
202509044372_15361305_R2,15361305,30632487,363,Quick,1,0.8898878421811328,1
202509044372_15361305_R3,15361305,16509885,169,Quick,1,0.7256856462717871,1
202509044372_15361305_R4,15361305,10047871,-268,Quick,0,0.1761384714944276,0
202509044432_30520681_R4,30520681,12933984,-218,Regular,0,0.22185154578086755,0
202509044432_30520681_R5,30520681,14873731,-101,Regular,0,0.35860988804438204,0
202509044432_30520681_R6,30520681,12343500,48,Regular,0,0.5686413918836677,1
202509054752_13377996_R1,13377996,30789361,780,Regular,1,0.9889043111336924,1
202509054752_13377996_R2,13377996,31239603,458,Regular,1,0.9331715354303313,1
202509054752_13377996_R3,13377996,32506733,1467,Regular,1,0.9997850157602276,1
202509065012_31669397_R1,31669397,31639784,384,Quick,0,0.9011868291216677,1
202509065012_31669397_R2,31669397,17303126,113,Quick,0,0.6571186864870786,1
202509065012_31669397_R3,31669397,30939625,154,Quick,1,0.7081663882812006,1
202509065022_14337717_R1,14337717,12919213,64,Quick,0,0.5910755963149433,1
202509065022_14337717_R2,14337717,16749515,6,Quick,0,0.5086338358210827,1
202509065412_15013917_R1,15013917,30094337,226,Regular,1,0.7859966022821575,1
202509065412_15013917_R2,15013917,16388550,184,Regular,1,0.7425355589430698,1
202509065412_15013917_R3,15013917,30096395,80,Regular,1,0.6131368201531431,1
202509065452_31373726_R1,31373726,13992915,-234,Regular,0,0.20635925681183112,0
202509065452_31373726_R2,31373726,10339022,-235,Regular,1,0.2054180849637705,0
202509065452_31373726_R3,31373726,30088521,-167,Regular,1,0.27661213056082945,0
202509076322_30257133_R1,30257133,17050607,185,Regular,0,0.7436345220073278,1
202509076322_30257133_R2,30257133,31453265,33,Regular,0,0.5473485180458647,1
202509076322_30257133_R3,30257133,10034370,175,Regular,0,0.7325072897556676,1
202509076322_30257133_R4,30257133,30945382,170,Regular,0,0.726830072276731,1
202509076522_17321301_R1,17321301,30214371,-204,Regular,0,0.23607530085516135,0
202509076522_17321301_R2,17321301,15838114,-115,Regular,0,0.34029200585525193,0
202509076522_17321301_R4,17321301,16421685,-9,Regular,0,0.48705085510713625,0
202509076592_30328482_R2,30328482,16090927,319,Regular,1,0.8625119039913111,1
202509076592_30328482_R3,30328482,16156007,205,Regular,1,0.7649612635526892,1
202509076592_30328482_R4,30328482,12703577,159,Regular,0,0.7140789025853503,1
202509076592_30328482_R5,30328482,12787646,-160,Regular,0,0.2847472489508014,0
202509077612_17035355_R1,17035355,12458642,431,Regular,1,0.9228015935156195,1
202509077612_17035355_R3,17035355,31493287,-95,Regular,0,0.3665922999288324,0
202509077612_17035355_R4,17035355,30518588,668,Regular,1,0.9790678994786605,1
202509087532_15078846_R1,15078846,16366152,35,Quick,0,0.550199353253537,1
202509087532_15078846_R2,15078846,12503918,74,Quick,1,0.6049129020079569,1
202509087532_15078846_R3,15078846,14740995,86,Quick,0,0.6212967231224545,1
202509118222_14490864_R1,14490864,12820409,392,Quick,1,0.9052126040268039,1
202509118222_14490864_R2,14490864,10047871,-333,Quick,0,0.1282074219668559,0
202509118222_14490864_R3,14490864,12819377,247,Quick,0,0.8056276940436502,1
202509118222_14490864_R4,14490864,30144836,41,Quick,0,0.558731369324761,1
202509128422_13377996_R1,13377996,32534735,2215,Regular,1,0.9999970993272151,1
202509128422_13377996_R2,13377996,32324996,1665,Regular,1,0.9999312187399562,1
202509128422_13377996_R3,13377996,32506733,1472,Regular,1,0.9997911140293796,1
202509128462_30110069_R1,30110069,30777133,725,Quick,1,0.9848342757499998,1
202509128462_30110069_R2,30110069,30432280,751,Quick,1,0.9869148209092587,1
202509128462_30110069_R3,30110069,30135865,171,Quick,1,0.7279715135441962,1
202509138862_16470506_R1,16470506,17302097,486,Quick,0,0.9425482089233579,1
202509138862_16470506_R2,16470506,30377823,348,Quick,0,0.8811377835536983,1
202509138862_16470506_R3,16470506,17305123,421,Quick,0,0.9185996494207047,1
202509138872_32215714_R1,32215714,13347122,-19,Quick,0,0.4726840269935071,0
202509138872_32215714_R2,32215714,16740405,10,Quick,0,0.5143871841659987,1
202509138872_32215714_R3,32215714,14337717,65,Quick,1,0.5924662305843318,1
202509139292_16920880_R1,16920880,31453265,-85,Regular,0,0.3800586409554767,0
202509139292_16920880_R2,16920880,31298210,36,Regular,0,0.5516235473109605,1
202509139362_30387428_R1,30387428,10339022,326,Regular,1,0.8672208959675437,1
202509139362_30387428_R2,30387428,14004248,229,Regular,0,0.7888870682101548,1
202509139362_30387428_R3,30387428,13847466,222,Regular,1,0.7820980161313187,1
202509139362_30387428_R4,30387428,12188500,-75,Regular,1,0.3937121762145718,0
202509139422_13377996_R1,13377996,20006337,101,Regular,0,0.641390111955618,1
202509139422_13377996_R2,13377996,30082227,72,Regular,0,0.6021580931747169,1
202509139422_13377996_R3,13377996,30014129,38,Regular,0,0.554469374021676,1
202509139642_10164176_R1,10164176,31337940,803,Regular,1,0.9902668760886076,1
202509139642_10164176_R2,10164176,16070161,404,Regular,1,0.9109760314653452,1
202509139642_10164176_R3,10164176,12585616,209,Regular,0,0.7690759234333929,1
202509139642_10164176_R4,10164176,13569478,263,Regular,1,0.8196458144946892,1
202509139892_31223384_R1,31223384,14384402,-396,Regular,0,0.09283006384728522,0
202509139892_31223384_R2,31223384,10002826,-130,Regular,0,0.3211830802052434,0
202509139892_31223384_R3,31223384,30635312,-100,Regular,0,0.35993500019711494,0
202509140122_30632791_R1,30632791,32499951,464,Quick,1,0.9352934990460783,1
202509140122_30632791_R3,30632791,32506143,473,Quick,0,0.9383590868211533,1
202509140122_30632791_R4,30632791,32376453,125,Quick,1,0.672509643334985,1
202509140382_16368933_R1,16368933,31185062,139,Regular,1,0.6900062072803139,1
202509140382_16368933_R2,16368933,30318055,-351,Regular,0,0.11706539587431786,0
202509140402_30156835_R1,30156835,31275275,-259,Regular,0,0.18378310342439722,0
202509140402_30156835_R2,30156835,30799518,-57,Regular,1,0.41869852163108506,0
202509140402_30156835_R3,30156835,30141903,45,Regular,0,0.5644004902404213,1
202509140402_30156835_R4,30156835,31870342,-60,Regular,0,0.4145013213281905,0
202509141122_17035355_R1,17035355,16307710,232,Regular,1,0.7917488375081845,1
202509141122_17035355_R2,17035355,30291128,138,Regular,0,0.6887735686687132,1
202509141122_17035355_R3,17035355,30057945,116,Regular,0,0.6609990912463583,1
202509141122_17035355_R5,17035355,17338061,165,Regular,0,0.7210782431975601,1
202509151152_15078846_R1,15078846,15147505,49,Quick,0,0.5700528235839882,1
202509151152_15078846_R2,15078846,16366152,27,Quick,0,0.5387780920571715,1
202509151152_15078846_R3,15078846,30015588,-16,Quick,0,0.4769904127024377,0
202509164312_10060842_R1,10060842,17102588,227,Regular,1,0.7869632793894692,1
202509164312_10060842_R2,10060842,12773840,-139,Regular,0,0.30999379271968613,0
202509164312_10060842_R3,10060842,12452599,511,Regular,1,0.949862711930845,1
202509164312_10060842_R4,10060842,15773494,190,Regular,0,0.7490830628775357,1
202509164312_10060842_R5,10060842,12471507,27,Regular,0,0.5387780920571715,1
202509182192_16387797_R2,16387797,12027970,-567,Regular,0,0.03683010032338034,0
202509182192_16387797_R4,16387797,12492401,-381,Regular,0,0.10036168484994894,0
202509182192_16387797_R5,16387797,32288359,-331,Regular,0,0.12949974225673044,0
202509182222_14490864_R1,14490864,17068444,561,Quick,1,0.9619248903677752,1
202509182222_14490864_R2,14490864,10098327,-284,Quick,0,0.16316903399710528,0
202509182222_14490864_R3,14490864,16509885,52,Quick,1,0.5742802036545245,1
202509182222_14490864_R4,14490864,14337717,-36,Quick,0,0.4483764526890395,0
202509192422_31373726_R1,31373726,17263401,176,Quick,0,0.7336337024138074,1
202509192422_31373726_R2,31373726,12461707,53,Quick,0,0.5756869523764296,1
202509192422_31373726_R3,31373726,17100356,176,Quick,1,0.7336337024138074,1
202509192442_13377996_R1,13377996,32534735,2210,Regular,1,0.9999970146262936,1
202509192442_13377996_R2,13377996,31899356,669,Regular,1,0.9791855473580487,1
202509192442_13377996_R3,13377996,10153492,612,Regular,1,0.9713339041975821,1
202509200512_17154490_R1,17154490,12147190,-18,Unknown,0,0.4741190691088309,0
202509200512_17154490_R3,17154490,16611128,132,Unknown,0,0.6813218351663937,1
202509200512_17154490_R4,17154490,30427379,229,Unknown,1,0.7888870682101548,1
202509202802_30911018_R1,30911018,16764890,183,Quick,0,0.7414335229692995,1
202509202802_30911018_R2,30911018,31249664,108,Quick,0,0.6506046279338725,1
202509202802_30911018_R3,30911018,30337788,416,Quick,1,0.9164213770695134,1
202509202812_16899496_R1,16899496,13209804,84,Quick,0,0.6185841220890307,1
202509202812_16899496_R2,16899496,14337717,82,Quick,0,0.615864104253756,1
202509202882_10164176_R1,10164176,31481952,784,Regular,1,0.9891541405229187,1
202509202882_10164176_R2,10164176,14835951,459,Regular,1,0.9335296284754416,1
202509202882_10164176_R3,10164176,14290675,20,Regular,0,0.5287505638922686,1
202509203132_30733235_R1,30733235,16915550,-103,Quick,0,0.35596614617770733,0
202509203132_30733235_R2,30733235,30737033,170,Quick,1,0.726830072276731,1
202509203132_30733235_R3,30733235,30560898,100,Quick,0,0.6400649998028851,1
202509203132_30733235_R4,30733235,31454915,38,Quick,0,0.554469374021676,1
202509203652_15216206_R1,15216206,30205432,888,Regular,1,0.9940104944789321,1
202509203652_15216206_R2,15216206,17052301,-336,Regular,0,0.12628957905491864,0
202509203652_15216206_R3,15216206,31567186,314,Regular,1,0.8590630023766738,1
202509203652_15216206_R4,15216206,30477246,231,Regular,1,0.7907981027972382,1
202509203652_15216206_R5,15216206,20006337,-176,Regular,0,0.2663662975861926,0
202509214032_17171472_R1,17171472,32470942,1141,Quick,1,0.998597539972914,1
202509214032_17171472_R2,17171472,32366046,950,Quick,1,0.9958007430852935,1
202509214032_17171472_R3,17171472,12783405,165,Quick,0,0.7210782431975601,1
202509214052_30387428_R1,30387428,31264605,199,Regular,1,0.7586946201468556,1
202509214052_30387428_R2,30387428,16368295,-109,Regular,0,0.34808796012533627,0
202509214052_30387428_R3,30387428,16024621,-70,Regular,0,0.40060320329074317,0
202509214052_30387428_R4,30387428,16024663,28,Regular,1,0.5402082283237456,1
202509214052_30387428_R5,30387428,31496276,-346,Regular,0,0.12007331198938315,0
202509214102_30156835_R1,30156835,30660349,138,Regular,0,0.6887735686687132,1
202509214102_30156835_R2,30156835,30043390,141,Regular,1,0.6924633925795177,1
202509214102_30156835_R3,30156835,31835127,143,Regular,0,0.6949097127295025,1
202509214182_30045956_R1,30045956,12559598,416,Regular,1,0.9164213770695134,1
202509214182_30045956_R2,30045956,30420946,678,Regular,1,0.9802156568897962,1
202509214182_30045956_R3,30045956,31357174,166,Regular,1,0.7222345336491706,1
202509214182_30045956_R4,30045956,30590966,871,Regular,1,0.9933987888256804,1
202509214302_30444207_R1,30444207,16596204,262,Regular,1,0.8187932901343153,1
202509214302_30444207_R2,30444207,32528885,12,Regular,0,0.5172625244323762,1
202509214302_30444207_R3,30444207,31453265,22,Regular,0,0.5316182978281073,1
202509214302_30444207_R4,30444207,16816953,212,Regular,1,0.7721286734685839,1
202509214302_30444207_R5,30444207,30131064,-87,Regular,0,0.3773498042127379,0
202509214322_30135488_R1,30135488,30021753,231,Regular,0,0.7907981027972382,1
202509214322_30135488_R2,30135488,16522403,110,Regular,1,0.6532171672188698,1
202509214322_30135488_R3,30135488,30351272,92,Regular,1,0.6293885472175023,1
202509214362_30311276_R2,30311276,17090631,-95,Regular,0,0.3665922999288324,0
202509214362_30311276_R3,30311276,16452322,-128,Regular,0,0.3236983305072631,0
202509214362_30311276_R4,30311276,30045327,-51,Regular,1,0.4271277486054956,0
202509214362_30311276_R5,30311276,12523517,-111,Regular,0,0.34548000561753406,0
202509214512_12451516_R1,12451516,17314901,241,Regular,1,0.8001620559151359,1
202509214512_12451516_R2,12451516,14653287,-362,Regular,0,0.11067748628905313,0
202509214512_12451516_R3,12451516,30662623,421,Regular,1,0.9185996494207047,1
202509214512_12451516_R4,12451516,30338935,209,Regular,1,0.7690759234333929,1
202509214512_12451516_R5,12451516,16442373,-123,Regular,0,0.3300309860965169,0
202509214582_30520681_R1,30520681,12641188,-373,Regular,0,0.10459685263267142,0
202509214582_30520681_R2,30520681,14214627,-253,Regular,0,0.1890208418800522,0
202509214582_30520681_R3,30520681,16656363,-84,Regular,0,0.38141587791096926,0
202509214582_30520681_R4,30520681,16779171,-110,Regular,0,0.34678283278113026,0
202509214752_17344518_R1,17344518,15645121,598,Regular,1,0.969002622496188,1
202509214752_17344518_R2,17344518,13135370,534,Regular,1,0.9558053735135885,1
202509214752_17344518_R3,17344518,16285567,335,Regular,1,0.8730738822502696,1
202509214752_17344518_R4,17344518,15519518,97,Regular,1,0.6360768996878818,1
202509214752_17344518_R5,17344518,32511540,-169,Regular,0,0.27431435372821295,0
202509225392_15078846_R1,15078846,30015588,-25,Quick,1,0.4640840730548977,0
202509225392_15078846_R2,15078846,15147505,6,Quick,0,0.5086338358210827,1
202509225392_15078846_R3,15078846,12503918,45,Quick,1,0.5644004902404213,1
202509235722_14490864_R1,14490864,12675843,-121,Quick,1,0.33258157812677697,0
202509235722_14490864_R2,14490864,16061277,-262,Quick,0,0.1812067098656847,0
202509235722_14490864_R3,14490864,13209804,-109,Quick,0,0.34808796012533627,0
202509235722_14490864_R4,14490864,15361305,-107,Quick,0,0.3507050528890364,0
202509246272_30520681_R1,30520681,16061764,-197,Regular,0,0.24341940570494724,0
202509246272_30520681_R2,30520681,17249868,137,Regular,1,0.6875382482123418,1
202509246272_30520681_R3,30520681,12641188,-359,Regular,0,0.1123887401401455,0
202509246272_30520681_R4,30520681,14146695,-236,Regular,0,0.20448009968725794,0
202509256732_14490864_R1,14490864,31738807,537,Quick,1,0.9565291425886061,1
202509256732_14490864_R2,14490864,14390720,-213,Quick,0,0.2268600869232327,0
202509256732_14490864_R3,14490864,12915762,-157,Quick,0,0.2882774756572447,0
202509256732_14490864_R4,14490864,31836953,857,Quick,1,0.9928487314836711,1
202509267172_13377996_R1,13377996,32534735,2217,Regular,1,0.9999971325308469,1
202509267172_13377996_R2,13377996,10153492,620,Regular,1,0.9725887253726934,1
202509267172_13377996_R3,13377996,14684521,512,Regular,0,0.9501361462210238,1
202509267222_30110069_R1,30110069,30432292,842,Quick,1,0.9922088227539905,1
202509267222_30110069_R2,30110069,16792961,-24,Quick,0,0.46551605527316847,0
202509267222_30110069_R3,30110069,30068380,441,Quick,1,0.9268039139277936,1
202509267252_30257133_R1,30257133,17311091,308,Regular,1,0.8548291775317596,1
202509267252_30257133_R2,30257133,31376487,260,Regular,1,0.8170788341999742,1
202509267252_30257133_R3,30257133,12551650,134,Regular,1,0.6838163141936586,1
202509267352_15481128_R2,15481128,10011191,-658,Regular,0,0.02214493897599086,0
202509267352_15481128_R3,15481128,12376330,-258,Regular,0,0.18464818471669944,0
202509267352_15481128_R4,15481128,10007763,-371,Regular,0,0.10568003014887221,0
202509277592_16489786_R1,16489786,30694503,425,Quick,1,0.9203048806723595,1
202509277592_16489786_R2,16489786,15178494,237,Quick,1,0.7964546997117258,1
202509277592_16489786_R3,16489786,30337885,227,Quick,1,0.7869632793894692,1
202509277612_14337717_R1,14337717,12915762,-133,Quick,1,0.3174296145252281,0
202509277612_14337717_R2,14337717,16749515,-139,Quick,0,0.30999379271968613,0
202509277772_16378945_R1,16378945,31479780,819,Quick,1,0.9911156768741481,1
202509277772_16378945_R2,16378945,15334347,242,Quick,1,0.8010809398289457,1
202509277772_16378945_R3,16378945,16995856,150,Quick,1,0.7033850034718286,1
202509277772_16378945_R4,16378945,15256465,16,Quick,0,0.5230095872975623,1
202509277772_16378945_R5,16378945,30255154,456,Quick,1,0.9324499710034239,1
202509278082_30257133_R1,30257133,31417185,384,Regular,1,0.9011868291216677,1
202509278082_30257133_R2,30257133,14698034,-172,Regular,1,0.27089003710224746,0
202509278082_30257133_R3,30257133,17105641,-281,Regular,0,0.1655408182910169,0
202509278082_30257133_R4,30257133,14881532,-117,Regular,0,0.33771220256911116,0
202509278122_30733235_R1,30733235,30339526,47,Quick,0,0.5672288443429522,1
202509278122_30733235_R2,30733235,30339263,-21,Quick,0,0.469815319996098,0
202509278122_30733235_R3,30733235,30560898,61,Quick,1,0.5868950233791,1
202509278122_30733235_R4,30733235,31162257,-142,Quick,0,0.3063120835780346,0
202509278282_14793323_R1,14793323,30745116,-77,Regular,0,0.39096739659576046,0
202509278282_14793323_R3,14793323,16392562,66,Regular,1,0.5938553852361779,1
202509278282_14793323_R4,14793323,17287571,-215,Regular,0,0.2248471343503159,0
202509278302_30045956_R1,30045956,10401895,78,Regular,1,0.6104024220946891,1
202509278302_30045956_R2,30045956,32140016,-92,Regular,0,0.37061145278249774,0
202509278302_30045956_R4,30045956,12560685,178,Regular,1,0.7358774441014764,1
202509278502_13377996_R1,13377996,17314200,174,Regular,1,0.7313778578393882,1
202509278502_13377996_R2,13377996,30024270,188,Regular,0,0.7469129214289432,1
202509278502_13377996_R3,13377996,30082227,81,Regular,0,0.6145013610085578,1
202509278532_30135488_R1,30135488,30133556,473,Regular,1,0.9383590868211533,1
202509278532_30135488_R2,30135488,30648788,541,Regular,1,0.9574765824439511,1
202509278532_30135488_R3,30135488,13564905,137,Regular,1,0.6875382482123418,1
202509280482_13377996_R1,13377996,31337940,905,Regular,1,0.9945658260964874,1
202509280482_13377996_R2,13377996,11273025,609,Regular,1,0.9708491153327415,1
202509280482_13377996_R3,13377996,12541249,106,Regular,1,0.6479830132503057,1
202509280482_13377996_R4,13377996,20006337,65,Regular,0,0.5924662305843318,1
202509289042_31223384_R2,31223384,30512002,-196,Regular,0,0.24448111792880314,0
202509289142_15013917_R1,15013917,30394255,278,Regular,1,0.8320598405303332,1
202509289142_15013917_R2,15013917,30226671,455,Regular,1,0.9320864847027436,1
202509289142_15013917_R3,15013917,16091063,-114,Regular,0,0.34158547908308745,0
202509289142_15013917_R4,15013917,16967853,-10,Regular,0,0.48561281583400134,0
202509289142_15013917_R5,15013917,30150762,46,Regular,0,0.5658152030692333,1
202509289822_10017751_R1,10017751,12654016,300,Regular,0,0.8490204427886767,1
202509289822_10017751_R2,10017751,12938712,286,Regular,0,0.8383969073869433,1
202509289832_17035355_R2,17035355,11052452,70,Regular,1,0.5993967967092568,1
202509289832_17035355_R3,17035355,14968016,-143,Regular,0,0.30509028727049736,0
202509289832_17035355_R4,17035355,14904076,-247,Regular,0,0.19437230595634977,0
202509289832_17035355_R5,17035355,15560780,-103,Regular,0,0.35596614617770733,0
202509290332_31817543_R3,31817543,32288359,-347,Regular,1,0.11946643775259876,0
202509290332_31817543_R4,31817543,14800390,-305,Regular,1,0.14732704794388854,0
202509290332_31817543_R5,31817543,12962172,-434,Regular,0,0.07597710350276544,0
202509290332_31817543_R6,31817543,12819377,-548,Regular,0,0.04091269989667932,0
