game_id,player_id,opponent_id,rating_diff,time_control,target_binary,elo_p_win,elo_pred
202509290352_30994349_R1,30994349,30355010,199,Regular,1,0.7586946201468556,1
202509290352_30994349_R3,30994349,16911191,-121,Regular,0,0.33258157812677697,0
202509290352_30994349_R4,30994349,14815078,75,Regular,1,0.6062878237854281,1
202509290352_30994349_R5,30994349,10267170,-4,Regular,1,0.49424379158885506,0
202509290352_30994349_R6,30994349,13696874,-53,Regular,0,0.4243130476235704,0
202509290392_15078846_R1,15078846,30770532,81,Quick,1,0.6145013610085578,1
202509290392_15078846_R2,15078846,14740995,139,Quick,0,0.6900062072803139,1
202509290392_15078846_R3,15078846,16366152,79,Quick,1,0.6117705007810643,1
202509300792_31223384_R1,31223384,31178280,-175,Regular,0,0.2674927102443324,0
202509300792_31223384_R2,31223384,30719751,85,Regular,0,0.6199413590445233,1
202509300792_31223384_R3,31223384,10031478,70,Regular,1,0.5993967967092568,1
202509300792_31223384_R4,31223384,31180759,-34,Regular,0,0.4512256641402582,0
202509300812_15078846_R1,15078846,31286096,450,Regular,1,0.9302417126410938,1
202509300812_15078846_R2,15078846,14740995,154,Regular,1,0.7081663882812006,1
202509300812_15078846_R3,15078846,12455097,27,Regular,1,0.5387780920571715,1
202509300812_15078846_R4,15078846,14156561,-3,Regular,0,0.49568276024494023,0
202509300812_15078846_R5,15078846,31478370,557,Regular,1,0.9610725312524264,1
202509300822_16920880_R2,16920880,31851961,52,Regular,1,0.5742802036545245,1
202509300822_16920880_R3,16920880,31806720,-18,Regular,0,0.4741190691088309,0
202510021752_12894549_R1,12894549,14958465,347,Regular,0,0.8805335622474012,1
202510021752_12894549_R2,12894549,12833895,687,Regular,1,0.9811957652105315,1
202510021792_31669397_R1,31669397,16577100,-517,Quick,1,0.04851775409661937,0
202510021792_31669397_R2,31669397,12834788,-762,Quick,0,0.012292168287275182,0
202510021792_31669397_R3,31669397,16880148,-500,Quick,0,0.05324021520202244,0
202510021792_31669397_R4,31669397,13137402,-168,Quick,1,0.27546175715746396,0
202510032642_17171472_R2,17171472,10637317,-474,Regular,1,0.061308790821601164,0
202510032642_17171472_R3,17171472,30230374,-455,Regular,0,0.06791351529725646,0
202510032642_17171472_R4,17171472,32233496,-263,Regular,0,0.18035418550531074,0
202510032642_17171472_R5,17171472,31764373,449,Regular,1,0.9298672374484249,1
202510032692_10164176_R1,10164176,30103681,612,Regular,1,0.9713339041975821,1
202510032692_10164176_R2,10164176,30041119,409,Regular,1,0.9132827941566174,1
202510032692_10164176_R3,10164176,30374180,349,Regular,1,0.8817393593419074,1
202510032692_10164176_R4,10164176,12585616,203,Regular,1,0.7628849803052542,1
202510032692_10164176_R5,10164176,12571173,356,Regular,1,0.8858769425858495,1
202510032742_13377996_R1,13377996,12885053,573,Regular,1,0.9643757063904481,1
202510032742_13377996_R2,13377996,31239603,468,Regular,1,0.936673124689052,1
202510032742_13377996_R3,13377996,32506733,1507,Regular,1,0.999829224397282,1
202510042822_15361305_R1,15361305,12781369,-318,Quick,0,0.13817215242008227,0
202510042822_15361305_R2,15361305,16601666,19,Quick,1,0.527315973006493,1
202510042822_15361305_R3,15361305,17080545,6,Quick,1,0.5086338358210827,1
202510042832_16489786_R1,16489786,32469052,496,Quick,1,0.9455871395661248,1
202510042832_16489786_R2,16489786,17275033,395,Quick,1,0.9066840316615196,1
202510042832_16489786_R3,16489786,31440567,359,Quick,1,0.8876112598598545,1
202510043302_14793323_R1,14793323,16004571,-608,Regular,0,0.029314241270450396,0
202510043302_14793323_R2,14793323,30528820,204,Regular,1,0.7639246991448386,1
202510043302_14793323_R3,14793323,16429174,-591,Regular,0,0.03223085106388676,0
202510043592_30163816_R1,30163816,17103011,-14,Regular,0,0.47986327796418354,0
202510043592_30163816_R2,30163816,12659954,98,Regular,0,0.6374083767444845,1
202510043592_30163816_R3,30163816,12656884,-136,Regular,0,0.3136997423166875,0
202510043602_17128308_R1,17128308,30696707,600,Regular,1,0.9693465699682844,1
202510043602_17128308_R2,17128308,30791301,745,Regular,1,0.9864612050649981,1
202510043602_17128308_R3,17128308,20015240,319,Regular,1,0.8625119039913111,1
202510043602_17128308_R4,17128308,17288951,585,Regular,1,0.9666742338227894,1
202510043702_10164176_R1,10164176,31615447,520,Quick,1,0.9522732789657962,1
202510043702_10164176_R2,10164176,30580998,394,Quick,1,0.9061958467735052,1
202510043702_10164176_R3,10164176,13377996,-88,Quick,0,0.37599824138233284,0
202510043702_10164176_R4,10164176,10158419,195,Quick,0,0.7544540419421866,1
202510043702_10164176_R5,10164176,16796991,277,Quick,0,0.8312539156520465,1
202510054052_16059387_R1,16059387,16378223,-164,Regular,0,0.2800809940528481,0
202510054052_16059387_R2,16059387,16723842,-96,Regular,0,0.3652566649476832,0
202510054242_15078846_R1,15078846,10318637,283,Regular,1,0.836043425542047,1
202510054242_15078846_R2,15078846,30131511,192,Regular,1,0.7512407935337106,1
202510054242_15078846_R3,15078846,14653287,-335,Regular,0,0.12692611774973042,0
202510054242_15078846_R4,15078846,12288810,260,Regular,1,0.8170788341999742,1
202510054242_15078846_R5,15078846,17120647,-49,Regular,0,0.42994717641601177,0
202510054422_12451516_R1,12451516,16936981,426,Regular,1,0.9207260613687934,1
202510054422_12451516_R2,12451516,30888475,425,Regular,1,0.9203048806723595,1
202510054422_12451516_R3,12451516,17089848,-112,Regular,0,0.344179494087605,0
202510054422_12451516_R4,12451516,31549289,-159,Regular,1,0.2859210974146497,0
202510054422_12451516_R5,12451516,12809371,-78,Regular,0,0.389597577905311,0
202510054442_30156835_R1,30156835,31661911,79,Regular,0,0.6117705007810643,1
202510054442_30156835_R2,30156835,30758909,55,Regular,1,0.5784967523447427,1
202510054442_30156835_R3,30156835,16935841,-64,Regular,1,0.4089244036850566,0
202510054482_13377996_R1,13377996,30260472,618,Regular,1,0.9722801162737278,1
202510054482_13377996_R2,13377996,13467370,251,Regular,1,0.809207997485838,1
202510054482_13377996_R3,13377996,12541249,115,Regular,0,0.6597079941447481,1
202510054482_13377996_R4,13377996,17109163,-33,Regular,0,0.45265148195413535,0
202510054512_30328482_R3,30328482,16899496,307,Regular,1,0.8541133619456244,1
202510054512_30328482_R4,30328482,30221502,217,Regular,1,0.777153105314726,1
202510054512_30328482_R5,30328482,14770047,358,Regular,1,0.8870357268841216,1
202510054602_17344518_R1,17344518,16649550,656,Regular,1,0.9776043775428295,1
202510054602_17344518_R2,17344518,17324061,458,Regular,0,0.9331715354303313,1
202510054602_17344518_R3,17344518,31283509,728,Regular,1,0.9850900586106714,1
202510054602_17344518_R4,17344518,14099361,18,Regular,0,0.525880930891169,1
202510054972_30444207_R1,30444207,30247836,-248,Regular,0,0.19347247718289215,0
202510054972_30444207_R2,30444207,30318055,-195,Regular,0,0.24554595805781354,0
202510054972_30444207_R3,30444207,30030387,144,Regular,1,0.6961287704295998,1
202510054972_30444207_R4,30444207,30508057,19,Regular,0,0.527315973006493,1
202510065172_32215714_R1,32215714,12007520,154,Regular,0,0.7081663882812006,1
202510065172_32215714_R2,32215714,13718304,162,Regular,0,0.7175917231915314,1
202510065172_32215714_R3,32215714,12808315,125,Regular,0,0.672509643334985,1
202510065322_15078846_R1,15078846,30015588,43,Quick,1,0.5615679389736461,1
202510065322_15078846_R2,15078846,16366152,87,Quick,1,0.6226501957872621,1
202510065322_15078846_R3,15078846,14740995,227,Quick,1,0.7869632793894692,1
202510065402_12420184_R1,12420184,12523634,-210,Regular,1,0.22990332333901797,0
202510065402_12420184_R2,12420184,10481376,-218,Regular,0,0.22185154578086755,0
202510065402_12420184_R3,12420184,12633241,17,Regular,0,0.5244454611206615,1
202510065402_12420184_R4,12420184,16636306,40,Regular,0,0.5573116337622928,1
202510065402_12420184_R5,12420184,10005434,-311,Regular,0,0.1430408607355515,0
202510086322_16387797_R1,16387797,31954104,52,Regular,0,0.5742802036545245,1
202510086322_16387797_R2,16387797,30421737,46,Regular,0,0.5658152030692333,1
202510086322_16387797_R3,16387797,12668990,168,Regular,0,0.7245382428425361,1
202510086322_16387797_R5,16387797,14003952,16,Regular,0,0.5230095872975623,1
202510086322_16387797_R6,16387797,31719049,226,Regular,0,0.7859966022821575,1
202510086822_10164176_R1,10164176,12889527,486,Unknown,1,0.9425482089233579,1
202510086822_10164176_R2,10164176,10161703,358,Unknown,1,0.8870357268841216,1
202510086822_10164176_R3,10164176,12571173,316,Unknown,1,0.8604511617577122,1
202510086822_10164176_R4,10164176,12585616,186,Unknown,0,0.7447304068650347,1
202510086822_10164176_R5,10164176,16769195,459,Unknown,0,0.9335296284754416,1
202510086822_10164176_R6,10164176,15485912,167,Unknown,1,0.7233878694391705,1
202510090512_30520681_R4,30520681,31388631,-93,Regular,0,0.3692697113837977,0
202510090512_30520681_R5,30520681,14873731,-92,Regular,0,0.37061145278249774,0
202510090512_30520681_R6,30520681,17249868,166,Regular,1,0.7222345336491706,1
202510090512_30520681_R7,30520681,16061764,-187,Regular,1,0.2541767916495005,0
202510090512_30520681_R8,30520681,13196001,-165,Regular,1,0.2789217568024399,0
202510096742_15361305_R1,15361305,16721521,482,Quick,1,0.94128855387098,1
202510096742_15361305_R2,15361305,14815078,146,Quick,1,0.698558626418023,1
202510107002_30110069_R1,30110069,30311069,637,Quick,1,0.9750804358132771,1
202510107002_30110069_R2,30110069,17303875,366,Quick,1,0.8915686668733666,1
202510107002_30110069_R3,30110069,31117579,795,Quick,1,0.9898128410219639,1
202510107142_16378945_R1,16378945,30549303,270,Quick,1,0.8255259873611817,1
202510107142_16378945_R2,16378945,17066385,26,Quick,1,0.5373473171664928,1
202510107142_16378945_R3,16378945,12808731,24,Quick,0,0.5344839447268315,1
202510117542_32215714_R1,32215714,16881026,-21,Quick,0,0.469815319996098,0
202510117542_32215714_R2,32215714,13209804,-67,Quick,0,0.4047569603484281,0
202510117542_32215714_R3,32215714,16601666,-6,Quick,0,0.4913661641789174,0
202510117552_16489786_R1,16489786,30736851,416,Quick,1,0.9164213770695134,1
202510117552_16489786_R2,16489786,16470506,355,Quick,1,0.8852936760540788,1
202510117552_16489786_R3,16489786,30339618,308,Quick,0,0.8548291775317596,1
202510117772_30733235_R1,30733235,30952774,204,Quick,1,0.7639246991448386,1
202510117772_30733235_R2,30733235,31521737,86,Quick,1,0.6212967231224545,1
202510117772_30733235_R3,30733235,31495794,58,Quick,1,0.5827018849642301,1
202510117772_30733235_R4,30733235,30540140,-164,Quick,0,0.2800809940528481,0
202510117932_16378945_R1,16378945,15676680,44,Regular,1,0.5629847281035958,1
202510117932_16378945_R2,16378945,12779311,-191,Regular,0,0.24983651817135802,0
202510117932_16378945_R3,16378945,31624847,122,Regular,1,0.6686949563073317,1
202510117972_12451516_R1,12451516,16936981,386,Regular,0,0.9022073203450998,1
202510118212_15013917_R1,15013917,16752001,223,Regular,1,0.7830774434096761,1
202510118212_15013917_R2,15013917,30023364,197,Regular,0,0.7565805942950526,1
202510118452_30520681_R1,30520681,17124531,-32,Regular,0,0.4540780772195163,0
202510118452_30520681_R2,30520681,31159125,-24,Regular,0,0.46551605527316847,0
202510118452_30520681_R4,30520681,30033726,30,Regular,1,0.5430664920222119,1
202510118492_12650696_R1,12650696,16240742,748,Regular,1,0.9866899192234028,1
202510118492_12650696_R2,12650696,13693915,555,Regular,1,0.9606395144955483,1
202510118492_12650696_R3,12650696,16309084,322,Regular,1,0.8645470054113045,1
202510118492_12650696_R4,12650696,12536285,94,Regular,0,0.6320700121000735,1
202510129252_14793323_R1,14793323,17028955,-182,Regular,0,0.25967158048516964,0
202510129252_14793323_R2,14793323,16669663,94,Regular,0,0.6320700121000735,1
202510129252_14793323_R3,14793323,31876704,163,Regular,1,0.718756829898782,1
202510129252_14793323_R4,14793323,17081527,84,Regular,1,0.6185841220890307,1
202510129252_14793323_R5,14793323,30729099,-35,Regular,0,0.449800646746463,0
202510129352_17035355_R1,17035355,30784129,-143,Regular,0,0.30509028727049736,0
202510129352_17035355_R2,17035355,30074521,-122,Regular,0,0.33130504369266833,0
202510129352_17035355_R3,17035355,15991103,-71,Regular,1,0.399221754109989,0
202510129352_17035355_R4,17035355,16700200,-143,Regular,0,0.30509028727049736,0
202510129392_30311276_R1,30311276,30733032,-122,Regular,0,0.33130504369266833,0
202510129392_30311276_R2,30311276,30154455,-60,Regular,0,0.4145013213281905,0
202510129392_30311276_R3,30311276,30394882,-93,Regular,0,0.3692697113837977,0
202510129392_30311276_R4,30311276,30081108,-67,Regular,0,0.4047569603484281,0
202510129412_15197996_R1,15197996,14390720,-443,Quick,0,0.07241889492653986,0
202510129412_15197996_R2,15197996,31817543,331,Quick,0,0.8705002577432696,1
202510129412_15197996_R3,15197996,30058347,40,Quick,0,0.5573116337622928,1
202510129412_15197996_R4,15197996,12819377,-11,Quick,1,0.4841750147352649,0
202510130182_17128308_R1,17128308,16108388,756,Quick,0,0.9872813524037093,1
202510130182_17128308_R2,17128308,30239811,386,Quick,1,0.9022073203450998,1
202510130182_17128308_R3,17128308,30058347,587,Quick,1,0.9670431384326198,1
202510130182_17128308_R4,17128308,17055610,342,Quick,1,0.8774725143294195,1
202510130182_17128308_R5,17128308,17110950,358,Quick,1,0.8870357268841216,1
202510130182_17128308_R6,17128308,15255524,102,Quick,0,0.6427130688326204,1
202510130472_15078846_R1,15078846,14740995,266,Quick,0,0.8221846111535023,1
202510130472_15078846_R2,15078846,30015588,57,Quick,1,0.581301478368915,1
202510130472_15078846_R3,15078846,16366152,116,Quick,1,0.6609990912463583,1
202510130602_17154490_R1,17154490,30170409,329,Regular,1,0.8691968654550538,1
202510130602_17154490_R2,17154490,14056673,-401,Regular,0,0.09043446919256597,0
202510130602_17154490_R3,17154490,31296341,272,Regular,0,0.8271780169631395,1
202510130602_17154490_R4,17154490,17093275,254,Regular,0,0.8118599983337865,1
202510130602_17154490_R5,17154490,31453265,254,Regular,0,0.8118599983337865,1
202510130602_17154490_R6,17154490,16898466,196,Regular,1,0.7555188820711969,1
202510130602_17154490_R7,17154490,30075883,143,Regular,1,0.6949097127295025,1
202510130982_15570195_R1,15570195,17287571,208,Regular,0,0.7680520031675839,1
202510130982_15570195_R2,15570195,16464806,88,Regular,0,0.6240017586176672,1
202510130982_15570195_R3,15570195,16091063,12,Regular,0,0.5172625244323762,1
202510130982_15570195_R4,15570195,16586700,216,Regular,1,0.7761545753418307,1
202510130982_15570195_R5,15570195,16996844,100,Regular,1,0.6400649998028851,1
202510130982_15570195_R6,15570195,15969005,-203,Regular,0,0.23711501969474583,0
202510130982_15570195_R7,15570195,30713425,-124,Regular,0,0.32875941918416823,0
202510130982_15570195_R8,15570195,16397710,31,Regular,0,0.544494573083008,1
202510130982_15570195_R9,15570195,12902833,89,Regular,0,0.6253513933075368,1
202510141042_30063365_R2,30063365,12799690,-320,Regular,0,0.13680688860321,0
202510141042_30063365_R3,30063365,16246077,41,Regular,1,0.558731369324761,1
202510141042_30063365_R4,30063365,14020007,-243,Regular,0,0.19800335588556686,0
202510141042_30063365_R6,30063365,10363365,-228,Regular,0,0.2120732319225979,0
202510151442_14793323_R1,14793323,30658202,16,Regular,0,0.5230095872975623,1
202510151442_14793323_R2,14793323,16669663,82,Regular,0,0.615864104253756,1
202510151442_14793323_R3,14793323,30288921,-100,Regular,0,0.35993500019711494,0
202510161662_10051932_R1,10051932,32199234,938,Regular,1,0.995501766093549,1
202510161662_10051932_R2,10051932,17256666,201,Regular,1,0.7607960909891424,1
202510161662_10051932_R3,10051932,15078894,78,Regular,1,0.6104024220946891,1
202510161662_10051932_R4,10051932,32008775,456,Regular,1,0.9324499710034239,1
202510161662_10051932_R5,10051932,12823853,216,Regular,1,0.7761545753418307,1
202510161812_14490864_R1,14490864,12487679,501,Quick,1,0.9470491982010917,1
202510161812_14490864_R2,14490864,10098327,-264,Quick,0,0.17950479271357694,0
202510161812_14490864_R3,14490864,12796677,47,Quick,1,0.5672288443429522,1
202510161812_14490864_R4,14490864,14337717,-36,Quick,1,0.4483764526890395,0
202510172142_13377996_R1,13377996,13812846,528,Regular,1,0.9543232189603377,1
202510172142_13377996_R2,13377996,31239603,496,Regular,1,0.9455871395661248,1
202510172142_13377996_R3,13377996,10153492,611,Regular,1,0.9711731836042778,1
202510182432_31669397_R1,31669397,30246641,-90,Quick,1,0.373300918333268,0
202510182432_31669397_R2,31669397,30063627,52,Quick,0,0.5742802036545245,1
202510182432_31669397_R3,31669397,30407041,-88,Quick,0,0.37599824138233284,0
202510182582_30733235_R1,30733235,30575816,280,Quick,1,0.8336624691834381,1
202510182582_30733235_R2,30733235,32347582,208,Quick,1,0.7680520031675839,1
202510182582_30733235_R3,30733235,30624693,13,Quick,1,0.5186997779295586,1
202510182582_30733235_R4,30733235,32383631,-125,Quick,0,0.3274903566650149,0
202510182822_13377996_R1,13377996,15865863,195,Regular,1,0.7544540419421866,1
202510182822_13377996_R2,13377996,20006337,54,Regular,0,0.577092475825329,1
202510182822_13377996_R3,13377996,30082227,72,Regular,1,0.6021580931747169,1
202510182982_31373726_R1,31373726,15487690,211,Regular,1,0.7711142606875975,1
202510182982_31373726_R2,31373726,12569761,-302,Regular,0,0.14950969845319736,0
202510182982_31373726_R3,31373726,16930761,-143,Regular,0,0.30509028727049736,0
202510183012_16967853_R1,16967853,12812084,309,Regular,1,0.8555420748926974,1
202510183012_16967853_R2,16967853,16979443,261,Regular,1,0.8179376310581157,1
202510183012_16967853_R3,16967853,31806207,126,Regular,1,0.6737761878883222,1
202510183162_31353893_R1,31353893,17108608,430,Regular,1,0.9223905105706245,1
202510183162_31353893_R2,31353893,30645621,599,Regular,1,0.9691750606956857,1
202510183162_31353893_R3,31353893,31944172,460,Regular,1,0.9338859386628043,1
202510186202_17154490_R1,17154490,12147190,-22,Unknown,0,0.46838170217189273,0
202510186202_17154490_R3,17154490,10267170,217,Unknown,1,0.777153105314726,1
202510186202_17154490_R4,17154490,30489659,280,Unknown,1,0.8336624691834381,1
202510193772_30020975_R1,30020975,30347417,374,Regular,1,0.8959410508417222,1
202510193772_30020975_R2,30020975,16419450,270,Regular,0,0.8255259873611817,1
202510193772_30020975_R3,30020975,15970938,296,Regular,1,0.8460451004320948,1
202510194072_13377996_R1,13377996,16454266,1215,Regular,1,0.9990835646886678,1
202510194072_13377996_R2,13377996,31615447,571,Regular,1,0.963978055919827,1
202510194072_13377996_R3,13377996,20006337,50,Regular,0,0.5714631174083814,1
202510194092_30444207_R1,30444207,13081152,255,Regular,1,0.8127376816365348,1
202510194092_30444207_R2,30444207,13498545,-116,Regular,1,0.33900090875364175,0
202510194092_30444207_R3,30444207,16646544,-139,Regular,0,0.30999379271968613,0
202510194092_30444207_R4,30444207,15891702,-18,Regular,0,0.4741190691088309,0
202510194092_30444207_R5,30444207,30733460,52,Regular,0,0.5742802036545245,1
202510194382_30135488_R1,30135488,30156835,394,Regular,1,0.9061958467735052,1
202510194382_30135488_R2,30135488,16071802,-132,Regular,0,0.3186781648336063,0
202510194382_30135488_R3,30135488,17230292,389,Regular,0,0.9037204383519798,1
202510194382_30135488_R4,30135488,17005361,184,Regular,0,0.7425355589430698,1
202510194852_30021753_R2,30021753,15470470,-115,Regular,0,0.34029200585525193,0
202510194852_30021753_R3,30021753,31630927,-127,Regular,0,0.3249597989597013,0
202510205062_15078846_R1,15078846,12503918,135,Quick,0,0.6850596089933503,1
202510205062_15078846_R2,15078846,14740995,265,Quick,0,0.821341471737012,1
202510205062_15078846_R3,15078846,30015588,59,Quick,1,0.584100958813678,1
202510215352_14337717_R2,14337717,15903686,-181,Quick,1,0.2607797458593321,0
202510215352_14337717_R3,14337717,16873335,-357,Quick,0,0.11354237633604944,0
202510215352_14337717_R4,14337717,13630565,-34,Quick,0,0.4512256641402582,0
202510236152_14490864_R1,14490864,32180732,666,Quick,1,0.9788306482542872,1
202510236152_14490864_R2,14490864,10098327,-228,Quick,0,0.2120732319225979,0
202510236152_14490864_R3,14490864,31669397,507,Quick,1,0.9487547111474991,1
202510236152_14490864_R4,14490864,15466535,-167,Quick,0,0.27661213056082945,0
202510246322_17344518_R1,17344518,16303021,23,Unknown,1,0.5330513938844411,1
202510246322_17344518_R10,17344518,12873912,58,Unknown,1,0.5827018849642301,1
202510246322_17344518_R11,17344518,16059648,-53,Unknown,1,0.4243130476235704,0
202510246322_17344518_R2,17344518,12543137,-25,Unknown,1,0.4640840730548977,0
202510246322_17344518_R3,17344518,14117950,80,Unknown,0,0.6131368201531431,1
202510246322_17344518_R4,17344518,17106692,107,Unknown,1,0.6492949471109635,1
202510246322_17344518_R5,17344518,14514636,-95,Unknown,0,0.3665922999288324,0
202510246322_17344518_R6,17344518,14995723,49,Unknown,0,0.5700528235839882,1
202510246322_17344518_R7,17344518,15470615,68,Unknown,1,0.596629173305774,1
202510246322_17344518_R8,17344518,15368733,75,Unknown,0,0.6062878237854281,1
202510246322_17344518_R9,17344518,12851435,-37,Unknown,0,0.4469531048305375,0
202510246492_30110069_R1,30110069,31117579,789,Quick,1,0.9894586159864047,1
202510246492_30110069_R2,30110069,17303875,289,Quick,1,0.840723042661615,1
202510246802_15481128_R1,15481128,12454998,-529,Regular,0,0.045426509677844375,0
202510246802_15481128_R2,15481128,32273255,263,Regular,1,0.8196458144946892,1
202510246802_15481128_R3,15481128,30512104,-338,Regular,0,0.125024693001636,0
202510257262_15361305_R1,15361305,14337717,61,Quick,1,0.5868950233791,1
202510257262_15361305_R2,15361305,13837077,9,Quick,1,0.5129491448928637,1
202510257262_15361305_R3,15361305,12795028,-227,Quick,0,0.21303672061053083,0
202510257272_16489786_R1,16489786,31440182,316,Quick,0,0.8604511617577122,1
202510257412_13377996_R1,13377996,20006337,29,Regular,0,0.5416377027147634,1
202510257412_13377996_R2,13377996,16796991,326,Regular,1,0.8672208959675437,1
202510257412_13377996_R3,13377996,17052301,-46,Regular,0,0.43418479693076684,0
202510257482_15197996_R1,15197996,16577100,-142,Regular,0,0.3063120835780346,0
202510257482_15197996_R2,15197996,30308086,-125,Regular,1,0.3274903566650149,0
202510257482_15197996_R3,15197996,14815078,-125,Regular,0,0.3274903566650149,0
202510257482_15197996_R4,15197996,17110950,-189,Regular,0,0.2520004588039456,0
202510257692_31223384_R1,31223384,30893250,491,Regular,1,0.9440870944880482,1
202510258772_31353893_R1,31353893,15197886,-62,Regular,0,0.41171002813683716,0
202510258772_31353893_R2,31353893,30669928,76,Regular,1,0.6076610641268197,1
202510258772_31353893_R3,31353893,12656884,-240,Regular,0,0.20076000891310175,0
202510268252_30632791_R1,30632791,31540229,-449,Quick,0,0.07013276255157504,0
202510268252_30632791_R3,30632791,32614152,702,Quick,1,0.9827244547498063,1
202510268252_30632791_R4,30632791,31665390,-577,Quick,0,0.03484163904670186,0
202510268442_16920880_R1,16920880,13993951,-456,Regular,0,0.06755002899657621,0
202510268442_16920880_R2,16920880,14030747,-109,Regular,0,0.34808796012533627,0
202510268442_16920880_R3,16920880,12653755,-79,Regular,0,0.3882294992189357,0
202510268442_16920880_R5,16920880,13939250,-121,Regular,0,0.33258157812677697,0
202510268742_30176249_R1,30176249,31998168,92,Regular,1,0.6293885472175023,1
202510268742_30176249_R2,30176249,16779590,71,Regular,0,0.6007782458900109,1
202510268742_30176249_R3,30176249,30957643,-14,Regular,0,0.47986327796418354,0
202510268742_30176249_R4,30176249,30695417,34,Regular,0,0.5487743358597419,1
202510268752_13215196_R1,13215196,10047871,291,Unknown,1,0.8422586724704255,1
202510268752_13215196_R2,13215196,11435629,83,Unknown,0,0.6172250309049463,1
202510268752_13215196_R3,13215196,12715435,67,Unknown,0,0.5952430396515719,1
202510268752_13215196_R4,13215196,16463453,92,Unknown,0,0.6293885472175023,1
202510268752_13215196_R5,13215196,12662506,137,Unknown,1,0.6875382482123418,1
202510268752_13215196_R6,13215196,12787646,87,Unknown,0,0.6226501957872621,1
202510268752_13215196_R7,13215196,12707937,154,Unknown,1,0.7081663882812006,1
202510268752_13215196_R8,13215196,12774447,176,Unknown,0,0.7336337024138074,1
202510268752_13215196_R9,13215196,10604737,280,Unknown,1,0.8336624691834381,1
202510268902_30135488_R1,30135488,16741147,-187,Regular,0,0.2541767916495005,0
202510268902_30135488_R2,30135488,30294344,-93,Regular,0,0.3692697113837977,0
202510268902_30135488_R3,30135488,30347417,-78,Regular,0,0.389597577905311,0
202510268902_30135488_R4,30135488,16242623,-41,Regular,0,0.44126863067523897,0
202510268902_30135488_R5,30135488,30484285,-168,Regular,0,0.27546175715746396,0
202510279752_15078846_R1,15078846,30015588,45,Quick,0,0.5644004902404213,1
202510279752_15078846_R2,15078846,12503918,122,Quick,1,0.6686949563073317,1
202510279752_15078846_R3,15078846,16366152,134,Quick,1,0.6838163141936586,1
202510280112_15078846_R1,15078846,31286096,458,Regular,1,0.9331715354303313,1
202510280112_15078846_R2,15078846,12455097,100,Regular,1,0.6400649998028851,1
202510280112_15078846_R3,15078846,14740995,257,Regular,1,0.8144835875047122,1
202510280112_15078846_R4,15078846,31761690,753,Regular,1,0.9870626678999227,1
202510280352_16920880_R2,16920880,30409033,56,Regular,0,0.5798997603578815,1
202510280352_16920880_R4,16920880,30025270,36,Regular,0,0.5516235473109605,1
